situation,momentum_col,vol_col,mode,return_col,top_n,min_dollar_volume,min_abs_momentum,objective,train_test_return_gap_pct,train_test_sharpe_gap,train_days,train_active_days,train_total_trades,train_final_value_krw,train_total_return_pct,train_cagr_pct,train_max_drawdown_pct,train_sharpe,train_win_rate_pct,train_profit_factor,test_days,test_active_days,test_total_trades,test_final_value_krw,test_total_return_pct,test_cagr_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor
up_high_vol,mom_20d,vol_20d,reversal,oo_ret,3,1000000000,0.03,-3.5985,25.05,4.437,82,81,240,964792.12,-3.52,-1.27,-27.04,0.022,39.51,1.005,53,53,159,714250.03,-28.57,-29.83,-31.48,-4.415,37.74,0.453
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.0,-3.6128,29.16,3.483,82,82,820,756956.82,-24.3,-9.46,-30.76,-2.713,40.24,0.65,53,53,530,1048614.11,4.86,5.12,-18.96,0.77,50.94,1.14
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,100000000,0.03,-3.7088,29.68,3.556,82,82,820,751817.37,-24.82,-9.68,-31.23,-2.786,39.02,0.641,53,53,530,1048614.11,4.86,5.12,-18.96,0.77,50.94,1.14
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-3.754,20.53,1.776,82,82,246,723107.29,-27.69,-10.93,-30.76,-1.818,39.02,0.741,53,53,159,928419.58,-7.16,-7.52,-48.13,-0.042,54.72,0.993
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-3.754,20.53,1.776,82,82,246,723107.29,-27.69,-10.93,-30.76,-1.818,39.02,0.741,53,53,159,928419.58,-7.16,-7.52,-48.13,-0.042,54.72,0.993
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,1000000000,0.03,-3.8014,7.12,0.364,82,80,772,820392.28,-17.96,-6.82,-24.8,-2.019,42.5,0.719,53,53,529,891571.38,-10.84,-11.38,-15.42,-2.383,45.28,0.685
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,1000000000,0.0,-3.8045,7.19,2.333,82,82,806,891901.7,-10.81,-4.0,-17.88,-1.257,42.68,0.815,53,53,530,819962.94,-18.0,-18.86,-21.05,-3.59,39.62,0.561
up_high_vol,mom_1d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-3.9354,1.9,1.946,82,79,707,849205.3,-15.08,-5.67,-17.18,-1.531,39.24,0.776,53,53,484,830171.41,-16.98,-17.79,-20.23,-3.477,37.74,0.571
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-3.9615,14.76,1.809,82,82,816,783172.23,-21.68,-8.36,-24.89,-2.468,41.46,0.67,53,53,530,930833.47,-6.92,-7.27,-17.64,-0.659,50.94,0.894
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-4.0345,33.07,3.469,82,82,816,696375.5,-30.36,-12.12,-35.74,-2.953,43.9,0.624,53,53,530,1027112.52,2.71,2.86,-19.71,0.516,47.17,1.094
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-4.0845,15.38,1.903,82,82,816,777016.87,-22.3,-8.61,-25.48,-2.562,41.46,0.659,53,53,530,930833.47,-6.92,-7.27,-17.64,-0.659,50.94,0.894
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-4.0908,33.35,3.512,82,82,816,693620.68,-30.64,-12.24,-36.0,-2.996,43.9,0.619,53,53,530,1027112.52,2.71,2.86,-19.71,0.516,47.17,1.094
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-4.1368,15.73,2.111,82,82,246,830884.86,-16.91,-6.4,-22.07,-1.223,34.15,0.803,53,53,159,673641.4,-32.64,-34.02,-38.93,-3.334,39.62,0.52
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-4.1889,8.03,2.712,82,82,820,897955.58,-10.2,-3.77,-17.18,-1.393,40.24,0.801,53,53,530,817691.51,-18.23,-19.09,-20.97,-4.105,37.74,0.499
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-4.2923,35.39,4.956,82,81,806,741960.7,-25.8,-10.11,-29.22,-3.385,38.27,0.558,53,53,530,1095883.04,9.59,10.12,-8.82,1.571,49.06,1.277
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-4.3289,29.48,4.609,82,82,246,924411.99,-7.56,-2.77,-22.33,-0.339,45.12,0.936,53,53,159,629605.49,-37.04,-38.55,-38.36,-4.948,39.62,0.38
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-4.5896,34.43,5.248,82,82,246,941429.11,-5.86,-2.13,-22.33,-0.21,43.9,0.96,53,53,159,597069.21,-40.29,-41.89,-41.54,-5.458,35.85,0.341
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,100000000,0.0,-4.7218,12.27,4.232,82,82,819,908524.39,-9.15,-3.37,-17.46,-1.129,48.78,0.829,53,53,530,785761.68,-21.42,-22.41,-22.5,-5.361,37.74,0.392
up_high_vol,mom_1d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-4.8626,14.49,2.29,82,82,246,796911.61,-20.31,-7.79,-25.62,-1.65,39.02,0.743,53,53,159,651997.48,-34.8,-36.25,-38.81,-3.94,33.96,0.439
up_high_vol,mom_5d,vol_20d,reversal,cc_next_ret,10,100000000,0.03,-4.9489,10.71,4.0,82,82,808,889107.83,-11.09,-4.11,-17.36,-1.384,45.12,0.794,53,53,530,782045.71,-21.8,-22.8,-22.87,-5.384,41.51,0.383
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-4.9561,42.62,5.595,82,82,813,694196.37,-30.58,-12.22,-30.08,-3.916,39.02,0.52,53,53,530,1120448.97,12.04,12.72,-12.03,1.679,50.94,1.316
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.0,-5.1125,22.0,1.783,82,82,246,663696.81,-33.63,-13.62,-36.97,-3.161,30.49,0.54,53,53,159,883727.68,-11.63,-12.2,-16.06,-1.378,49.06,0.79
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,100000000,0.03,-5.1403,23.84,2.072,82,82,246,660339.1,-33.97,-13.77,-37.29,-3.21,31.71,0.533,53,53,159,898657.3,-10.13,-10.64,-14.6,-1.138,49.06,0.825
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-5.2063,13.77,2.276,82,82,820,762559.69,-23.74,-9.22,-25.4,-3.371,43.9,0.579,53,53,530,900272.46,-9.97,-10.47,-23.72,-1.095,41.51,0.831
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-5.2738,14.07,2.328,82,82,820,759581.81,-24.04,-9.35,-25.69,-3.423,42.68,0.574,53,53,530,900272.46,-9.97,-10.47,-23.72,-1.095,41.51,0.831
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,100000000,0.0,-5.3619,3.35,2.077,82,82,246,783398.69,-21.66,-8.35,-20.91,-2.333,42.68,0.663,53,53,159,749889.67,-25.01,-26.14,-28.99,-4.41,35.85,0.436
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,100000000,0.03,-5.3619,3.35,2.077,82,82,246,783398.69,-21.66,-8.35,-20.91,-2.333,42.68,0.663,53,53,159,749889.67,-25.01,-26.14,-28.99,-4.41,35.85,0.436
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-5.3841,18.1,2.909,82,80,772,773043.5,-22.7,-8.78,-22.13,-3.66,40.0,0.55,53,53,529,953969.26,-4.6,-4.84,-14.4,-0.751,47.17,0.886
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-5.4468,14.29,0.706,82,82,242,661037.06,-33.9,-13.74,-35.61,-3.199,37.8,0.55,53,53,159,803922.83,-19.61,-20.53,-26.45,-2.493,47.17,0.655
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-5.5359,35.93,5.339,82,82,820,697705.13,-30.23,-12.06,-30.04,-4.317,35.37,0.481,53,53,530,1056964.88,5.7,6.0,-10.59,1.022,47.17,1.174
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,1000000000,0.03,-5.7231,2.38,1.806,82,81,240,698748.21,-30.13,-12.01,-36.49,-2.498,38.27,0.641,53,53,159,722527.08,-27.75,-28.97,-33.41,-4.304,37.74,0.458
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-5.7603,33.59,2.287,82,82,246,514830.84,-48.52,-21.1,-47.8,-3.233,40.24,0.561,53,53,159,850719.1,-14.93,-15.65,-39.84,-0.946,41.51,0.852
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-5.7603,33.59,2.287,82,82,246,514830.84,-48.52,-21.1,-47.8,-3.233,40.24,0.561,53,53,159,850719.1,-14.93,-15.65,-39.84,-0.946,41.51,0.852
up_high_vol,mom_20d,vol_20d,reversal,cc_next_ret,3,1000000000,0.0,-5.8159,3.22,1.697,82,82,244,690322.79,-30.97,-12.39,-36.42,-2.607,37.8,0.629,53,53,159,722527.08,-27.75,-28.97,-33.41,-4.304,37.74,0.458
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.03,-5.9421,39.74,5.265,82,82,820,644231.17,-35.58,-14.53,-39.2,-4.511,34.15,0.48,53,53,530,1041569.75,4.16,4.38,-10.49,0.754,41.51,1.135
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,100000000,0.0,-5.9486,39.77,5.27,82,82,820,643863.64,-35.61,-14.55,-39.23,-4.516,34.15,0.48,53,53,530,1041569.75,4.16,4.38,-10.49,0.754,41.51,1.135
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.0,-5.9582,68.64,5.9,82,82,246,461978.48,-53.8,-24.1,-53.52,-4.38,34.15,0.473,53,53,159,1148398.81,14.84,15.68,-17.55,1.52,45.28,1.311
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-5.9603,18.32,1.305,82,80,238,631151.51,-36.88,-15.15,-38.52,-3.607,35.0,0.502,53,53,159,814431.28,-18.56,-19.43,-26.5,-2.302,47.17,0.678
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.0,-6.0001,30.75,2.241,82,82,246,540663.08,-45.93,-19.71,-46.12,-3.721,37.8,0.542,53,53,159,848224.13,-15.18,-15.91,-20.46,-1.48,37.74,0.78
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-6.0038,18.8,3.118,82,82,792,753726.45,-24.63,-9.6,-24.07,-4.117,39.02,0.511,53,53,530,941705.19,-5.83,-6.13,-14.5,-0.999,47.17,0.853
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,100000000,0.03,-6.1097,69.36,6.015,82,82,246,454800.12,-54.52,-24.52,-54.24,-4.495,34.15,0.462,53,53,159,1148398.81,14.84,15.68,-17.55,1.52,45.28,1.311
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,100000000,0.0,-6.1222,16.36,2.419,82,82,819,750019.01,-25.0,-9.76,-25.15,-4.116,41.46,0.518,53,53,530,913590.22,-8.64,-9.07,-14.78,-1.697,37.74,0.736
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,100000000,0.03,-6.1919,31.73,2.386,82,82,246,530890.83,-46.91,-20.23,-47.09,-3.866,37.8,0.527,53,53,159,848224.13,-15.18,-15.91,-20.46,-1.48,37.74,0.78
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.0,-6.2235,31.22,2.454,82,82,246,531428.57,-46.86,-20.21,-47.22,-3.582,39.02,0.51,53,53,159,843579.26,-15.64,-16.39,-41.66,-1.128,35.85,0.825
up_high_vol,mom_20d,vol_20d,momentum,oo_ret,3,100000000,0.03,-6.2235,31.22,2.454,82,82,246,531428.57,-46.86,-20.21,-47.22,-3.582,39.02,0.51,53,53,159,843579.26,-15.64,-16.39,-41.66,-1.128,35.85,0.825
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-6.5137,109.89,7.708,82,82,246,400025.63,-60.0,-27.9,-61.0,-4.908,32.93,0.427,53,53,159,1498878.87,49.89,53.11,-13.04,2.8,43.4,1.741
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-6.5137,109.89,7.708,82,82,246,400025.63,-60.0,-27.9,-61.0,-4.908,32.93,0.427,53,53,159,1498878.87,49.89,53.11,-13.04,2.8,43.4,1.741
up_high_vol,mom_5d,vol_20d,reversal,oc_ret,10,100000000,0.03,-6.5221,20.17,3.336,82,82,808,735953.34,-26.4,-10.37,-26.55,-4.497,39.02,0.485,53,53,530,937672.27,-6.23,-6.55,-13.62,-1.161,41.51,0.813
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,1000000000,0.03,-6.6051,42.97,3.738,82,81,242,488851.15,-51.11,-22.55,-55.61,-4.168,29.63,0.464,53,53,159,918638.89,-8.14,-8.55,-25.0,-0.43,43.4,0.925
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,1000000000,0.03,-6.6325,9.48,0.314,82,81,786,721996.61,-27.8,-10.98,-27.21,-4.226,34.57,0.507,53,53,526,816822.17,-18.32,-19.18,-19.59,-3.912,35.85,0.518
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-6.8565,15.03,0.284,82,82,246,495679.63,-50.43,-22.16,-50.41,-3.812,36.59,0.535,53,53,159,645952.24,-35.4,-36.87,-37.91,-3.528,37.74,0.567
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-6.8565,15.03,0.284,82,82,246,495679.63,-50.43,-22.16,-50.41,-3.812,36.59,0.535,53,53,159,645952.24,-35.4,-36.87,-37.91,-3.528,37.74,0.567
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.03,-6.9786,35.92,4.499,82,82,814,606413.56,-39.36,-16.35,-42.12,-4.777,30.49,0.447,53,53,530,965612.71,-3.44,-3.62,-14.03,-0.278,35.85,0.956
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-7.0413,13.96,1.294,82,81,242,441115.42,-55.89,-25.34,-59.11,-3.703,37.04,0.557,53,53,159,580713.8,-41.93,-43.57,-55.16,-2.409,45.28,0.641
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,1000000000,0.0,-7.1287,11.05,0.696,82,82,797,705778.57,-29.42,-11.7,-28.84,-4.615,35.37,0.473,53,53,530,816266.03,-18.37,-19.24,-19.65,-3.919,35.85,0.518
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.0,-7.1605,3.2,4.101,82,82,244,701319.75,-29.87,-11.9,-34.48,-2.595,31.71,0.604,53,53,159,669269.82,-33.07,-34.47,-35.63,-6.696,33.96,0.329
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-7.1835,11.56,0.065,82,82,816,653658.88,-34.63,-14.08,-36.56,-4.436,41.46,0.493,53,53,530,769273.45,-23.07,-24.13,-24.14,-4.371,37.74,0.497
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-7.1877,15.04,1.418,82,82,246,430333.08,-56.97,-26.0,-57.89,-3.827,37.8,0.549,53,53,159,580713.8,-41.93,-43.57,-55.16,-2.409,45.28,0.641
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,100000000,0.03,-7.1928,18.42,1.954,82,81,806,630236.33,-36.98,-15.2,-40.96,-4.471,39.51,0.475,53,53,530,814359.51,-18.56,-19.44,-33.41,-2.517,37.74,0.678
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,10,1000000000,0.0,-7.2279,36.66,4.696,82,82,817,599041.01,-40.1,-16.72,-42.82,-4.974,30.49,0.433,53,53,530,965612.71,-3.44,-3.62,-14.03,-0.278,35.85,0.956
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-7.2586,11.88,0.123,82,82,816,650463.4,-34.95,-14.23,-36.87,-4.494,40.24,0.488,53,53,530,769273.45,-23.07,-24.13,-24.14,-4.371,37.74,0.497
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,3,1000000000,0.03,-7.2883,2.66,3.937,82,81,240,695929.61,-30.41,-12.14,-34.06,-2.759,30.86,0.593,53,53,159,669269.82,-33.07,-34.47,-35.63,-6.696,33.96,0.329
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-7.3027,85.23,7.635,82,82,246,440203.43,-55.98,-25.39,-57.12,-5.533,34.15,0.401,53,53,159,1292501.41,29.25,31.01,-14.4,2.102,47.17,1.494
up_high_vol,mom_5d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-7.3251,85.33,7.652,82,82,246,439182.39,-56.08,-25.46,-57.22,-5.55,34.15,0.4,53,53,159,1292501.41,29.25,31.01,-14.4,2.102,47.17,1.494
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-7.3361,14.87,0.84,82,81,243,530695.43,-46.93,-20.24,-51.81,-4.232,29.63,0.456,53,53,159,679393.89,-32.06,-33.43,-38.58,-3.392,33.96,0.542
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,100000000,0.03,-7.3672,1.47,1.71,82,81,243,491063.71,-50.89,-22.42,-54.48,-3.151,41.98,0.61,53,53,159,476382.26,-52.36,-54.18,-55.81,-4.861,43.4,0.42
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,100000000,0.0,-7.3883,16.47,1.652,82,82,820,627862.86,-37.21,-15.31,-37.71,-4.597,39.02,0.474,53,53,530,792625.66,-20.74,-21.7,-33.9,-2.945,37.74,0.635
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.0,-7.4795,12.82,1.545,82,82,820,682017.18,-31.8,-12.77,-34.07,-4.864,34.15,0.445,53,53,530,810235.22,-18.98,-19.87,-23.58,-3.319,50.94,0.592
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,1000000000,0.0,-7.5499,47.69,4.472,82,82,246,441684.39,-55.83,-25.31,-57.83,-4.902,29.27,0.415,53,53,159,918638.89,-8.14,-8.55,-25.0,-0.43,43.4,0.925
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,3,100000000,0.0,-7.5644,0.96,1.464,82,82,246,467240.45,-53.28,-23.79,-54.48,-3.389,41.46,0.59,53,53,159,476845.68,-52.32,-54.14,-55.77,-4.853,43.4,0.421
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-7.5953,27.44,3.467,82,82,246,520123.43,-47.99,-20.82,-48.46,-4.558,32.93,0.469,53,53,159,794465.02,-20.55,-21.51,-50.75,-1.091,50.94,0.836
up_high_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-7.5953,27.44,3.467,82,82,246,520123.43,-47.99,-20.82,-48.46,-4.558,32.93,0.469,53,53,159,794465.02,-20.55,-21.51,-50.75,-1.091,50.94,0.836
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,10,100000000,0.03,-7.6193,13.27,1.655,82,82,820,677538.11,-32.25,-12.98,-34.5,-4.974,34.15,0.435,53,53,530,810235.22,-18.98,-19.87,-23.58,-3.319,50.94,0.592
up_high_vol,mom_1d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-7.6666,17.21,1.101,82,82,246,507522.41,-49.25,-21.51,-51.73,-4.492,29.27,0.439,53,53,159,679572.83,-32.04,-33.41,-38.57,-3.391,33.96,0.542
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.0,-7.7075,49.88,4.139,82,82,246,375095.37,-62.49,-29.54,-62.26,-4.817,34.15,0.443,53,53,159,873869.65,-12.61,-13.23,-30.68,-0.678,43.4,0.892
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,3,1000000000,0.03,-7.7075,49.88,4.139,82,82,246,375095.37,-62.49,-29.54,-62.26,-4.817,34.15,0.443,53,53,159,873869.65,-12.61,-13.23,-30.68,-0.678,43.4,0.892
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,3,100000000,0.0,-7.8075,6.85,1.1,82,82,246,669454.2,-33.05,-13.35,-35.55,-4.363,32.93,0.475,53,53,159,738043.36,-26.2,-27.37,-30.56,-5.463,26.42,0.413
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,3,100000000,0.03,-7.8075,6.85,1.1,82,82,246,669454.2,-33.05,-13.35,-35.55,-4.363,32.93,0.475,53,53,159,738043.36,-26.2,-27.37,-30.56,-5.463,26.42,0.413
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,100000000,0.0,-8.0518,1.47,3.822,82,82,820,756744.56,-24.33,-9.47,-24.27,-3.613,36.59,0.547,53,53,530,742001.1,-25.8,-26.96,-27.0,-7.435,33.96,0.322
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-8.0617,19.52,1.368,82,82,246,463408.19,-53.66,-24.01,-52.64,-4.76,35.37,0.438,53,53,159,658569.99,-34.14,-35.57,-39.82,-3.392,37.74,0.578
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-8.0617,19.52,1.368,82,82,246,463408.19,-53.66,-24.01,-52.64,-4.76,35.37,0.438,53,53,159,658569.99,-34.14,-35.57,-39.82,-3.392,37.74,0.578
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-8.1064,31.35,3.96,82,81,786,560280.0,-43.97,-18.68,-46.9,-5.265,32.1,0.415,53,53,530,873778.15,-12.62,-13.24,-34.93,-1.305,35.85,0.819
up_high_vol,mom_20d,vol_20d,reversal,oc_ret,10,100000000,0.03,-8.1986,0.3,3.534,82,82,820,746236.36,-25.38,-9.92,-25.01,-3.835,35.37,0.53,53,53,530,743232.86,-25.68,-26.83,-26.88,-7.369,33.96,0.326
up_high_vol,mom_1d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-8.4998,30.42,4.127,82,82,813,557686.16,-44.23,-18.82,-44.14,-5.607,35.37,0.407,53,53,530,861928.13,-13.81,-14.48,-34.01,-1.48,35.85,0.799
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.0,-8.5093,34.71,3.634,82,82,820,535643.05,-46.44,-19.98,-46.3,-5.727,32.93,0.408,53,53,530,882708.4,-11.73,-12.31,-20.75,-2.093,37.74,0.733
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,100000000,0.03,-8.5575,34.91,3.671,82,82,820,533550.51,-46.64,-20.09,-46.51,-5.764,32.93,0.407,53,53,530,882708.4,-11.73,-12.31,-20.75,-2.093,37.74,0.733
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.0,-9.405,22.78,2.625,82,82,246,456383.93,-54.36,-24.43,-53.25,-5.855,28.05,0.357,53,53,159,684249.25,-31.58,-32.93,-41.94,-3.23,37.74,0.597
up_high_vol,mom_20d,vol_20d,momentum,oc_ret,3,100000000,0.03,-9.405,22.78,2.625,82,82,246,456383.93,-54.36,-24.43,-53.25,-5.855,28.05,0.357,53,53,159,684249.25,-31.58,-32.93,-41.94,-3.23,37.74,0.597
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,100000000,0.03,-9.4225,15.36,0.45,82,81,243,344738.88,-65.53,-31.63,-64.84,-5.304,35.8,0.408,53,53,159,498335.39,-50.17,-51.96,-52.16,-4.854,41.51,0.432
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,100000000,0.0,-9.6974,16.64,0.668,82,82,246,332377.2,-66.76,-32.52,-66.1,-5.514,35.37,0.395,53,53,159,498818.11,-50.12,-51.91,-52.11,-4.846,41.51,0.432
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.0,-9.7241,38.39,3.644,82,82,817,460314.32,-53.97,-24.2,-53.91,-6.473,29.27,0.349,53,53,530,844227.32,-15.58,-16.33,-24.07,-2.829,45.28,0.645
up_high_vol,mom_5d,vol_20d,momentum,oo_ret,10,1000000000,0.03,-9.7731,39.07,3.674,82,82,814,453498.01,-54.65,-24.6,-54.6,-6.503,29.27,0.346,53,53,530,844227.32,-15.58,-16.33,-24.07,-2.829,45.28,0.645
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,1000000000,0.03,-9.9998,16.47,1.262,82,81,242,320783.9,-67.92,-33.37,-67.28,-5.714,34.57,0.375,53,53,159,485482.73,-51.45,-53.26,-56.96,-4.452,41.51,0.472
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,3,1000000000,0.0,-10.1006,16.7,1.342,82,82,246,318450.27,-68.15,-33.54,-67.52,-5.794,35.37,0.372,53,53,159,485482.73,-51.45,-53.26,-56.96,-4.452,41.51,0.472
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,100000000,0.0,-10.9404,21.79,1.897,82,82,820,541852.89,-45.81,-19.65,-44.67,-7.261,29.27,0.319,53,53,530,759849.41,-24.02,-25.1,-26.5,-5.364,33.96,0.442
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,100000000,0.03,-11.0345,22.07,1.971,82,82,820,539051.44,-46.09,-19.8,-44.96,-7.335,28.05,0.316,53,53,530,759849.41,-24.02,-25.1,-26.5,-5.364,33.96,0.442
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-11.6602,25.48,2.306,82,82,817,483064.73,-51.69,-22.88,-50.67,-7.723,30.49,0.297,53,53,530,737867.42,-26.21,-27.38,-28.82,-5.417,45.28,0.411
up_high_vol,mom_5d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-11.7069,26.17,2.334,82,82,814,476184.89,-52.38,-23.27,-51.38,-7.751,30.49,0.293,53,53,530,737867.42,-26.21,-27.38,-28.82,-5.417,45.28,0.411
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,100000000,0.0,-12.7888,19.18,3.016,82,82,820,503274.53,-49.67,-21.74,-49.11,-8.556,28.05,0.229,53,53,530,695089.28,-30.49,-31.81,-35.89,-5.54,33.96,0.431
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,100000000,0.03,-12.976,20.16,3.15,82,81,806,490564.04,-50.94,-22.45,-51.17,-8.67,27.16,0.216,53,53,530,692211.1,-30.78,-32.11,-36.98,-5.52,35.85,0.43
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,1000000000,0.03,-13.6997,29.99,5.547,82,81,786,435895.1,-56.41,-25.66,-56.59,-9.427,25.93,0.193,53,53,530,735753.05,-26.42,-27.6,-35.02,-3.88,37.74,0.555
up_high_vol,mom_1d,vol_20d,momentum,oc_ret,10,1000000000,0.0,-14.6841,28.67,5.999,82,82,813,437630.51,-56.24,-25.55,-55.87,-10.223,26.83,0.177,53,53,530,724258.16,-27.57,-28.79,-34.31,-4.224,35.85,0.533
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.0,-3.4902,16.9,1.389,140,140,420,755714.15,-24.43,-10.42,-33.26,-0.846,44.29,0.859,95,94,282,586657.46,-41.33,-42.86,-42.6,-2.235,45.74,0.668
up_low_vol,mom_20d,vol_20d,momentum,cc_next_ret,3,100000000,0.03,-3.4902,16.9,1.389,140,140,420,755714.15,-24.43,-10.42,-33.26,-0.846,44.29,0.859,95,94,282,586657.46,-41.33,-42.86,-42.6,-2.235,45.74,0.668
