w_mom,w_lv,w_rsi,w_vol,tr_sharpe,tr_cumret,tr_annual,tr_mdd,te_sharpe,te_cumret,te_annual,te_mdd,te_winrate
0.25,0.25,0.2,0.30000000000000004,-0.8742162,-0.4279952,-0.18030798,-0.51578057,1.5590413,1.0035317,0.601189,-0.18574949,0.5188172
0.25,0.25,0.25,0.25,-0.75186455,-0.39504552,-0.16380405,-0.52887696,1.7542872,1.0869064,0.6460291,-0.16103703,0.53494626
0.25,0.25,0.30000000000000004,0.2,-0.6639346,-0.35670346,-0.14531243,-0.5164579,1.5290638,0.80066156,0.4894799,-0.1329905,0.53763443
0.25,0.25,0.35000000000000003,0.15000000000000002,-0.79629487,-0.40060204,-0.16654587,-0.5619137,1.2382227,0.56523526,0.3546028,-0.15430452,0.5080645
0.25,0.25,0.4,0.1,-0.77659136,-0.39032608,-0.16148794,-0.5530682,0.64527416,0.21761918,0.1426866,-0.21098179,0.48655915
0.25,0.25,0.45,0.05,-0.28617027,-0.19433212,-0.074027896,-0.4761193,1.095695,0.43553555,0.27750993,-0.22654429,0.4919355
0.25,0.25,0.5,0.0,-0.42731702,-0.2542855,-0.09916657,-0.44382095,1.1000929,0.42986524,0.27408946,-0.23064293,0.48655915
0.25,0.30000000000000004,0.0,0.45,-0.67559904,-0.36773896,-0.1505602,-0.42777893,1.8215666,1.2343752,0.7239518,-0.216687,0.48924732
0.25,0.30000000000000004,0.05,0.4,-0.8451253,-0.41173863,-0.17209095,-0.46603218,2.1221545,1.6142428,0.9174242,-0.20285842,0.48655915
0.25,0.30000000000000004,0.1,0.35000000000000003,-0.6753025,-0.34236163,-0.13857841,-0.4354665,1.5240238,0.8409854,0.5119946,-0.17694989,0.50268817
0.25,0.30000000000000004,0.15000000000000002,0.30000000000000004,-0.9729979,-0.4310745,-0.18188125,-0.524887,1.0803448,0.55956244,0.3512752,-0.1836368,0.48655915
0.25,0.30000000000000004,0.2,0.25,-0.92996323,-0.40870816,-0.17057538,-0.51767683,1.3513854,0.6783111,0.420146,-0.16000114,0.51344085
0.25,0.30000000000000004,0.25,0.2,-0.9258979,-0.44043708,-0.18669897,-0.5256168,1.1994555,0.53824925,0.33873785,-0.16793899,0.5241935
0.25,0.30000000000000004,0.30000000000000004,0.15000000000000002,-0.85074866,-0.3901211,-0.16138762,-0.49213743,0.8881577,0.33913422,0.21874583,-0.22690415,0.5107527
0.25,0.30000000000000004,0.35000000000000003,0.1,-0.6614097,-0.3262515,-0.13112587,-0.48999542,0.59258866,0.19256485,0.12670541,-0.22401974,0.48924732
0.25,0.30000000000000004,0.4,0.05,-0.3019405,-0.18727857,-0.07115054,-0.45959887,0.78294677,0.2684617,0.17479503,-0.17339881,0.48924732
0.25,0.30000000000000004,0.45,0.0,-0.23998183,-0.1602667,-0.06027788,-0.40517697,1.0423605,0.39113128,0.25060546,-0.17484507,0.48118278
0.25,0.35000000000000003,0.0,0.4,-0.81131774,-0.4023978,-0.16743547,-0.4580283,1.124173,0.5433117,0.34172082,-0.23819287,0.4623656
0.25,0.35000000000000003,0.05,0.35000000000000003,-0.79388475,-0.38138014,-0.15712917,-0.4522166,1.9391233,1.1962063,0.7039466,-0.18570676,0.49462366
0.25,0.35000000000000003,0.1,0.30000000000000004,-1.0312853,-0.45273507,-0.19310671,-0.5461789,1.3643023,0.6656213,0.41286302,-0.17745562,0.50268817
0.25,0.35000000000000003,0.15000000000000002,0.25,-0.8300831,-0.37657708,-0.15480566,-0.5067531,0.42187512,0.122549534,0.081459284,-0.2067084,0.48387095
0.25,0.35000000000000003,0.2,0.2,-1.2297139,-0.47719353,-0.2061317,-0.5175638,1.3368268,0.658407,0.40871453,-0.1484966,0.5241935
0.25,0.35000000000000003,0.25,0.15000000000000002,-1.2749621,-0.48576117,-0.21078694,-0.52410734,1.151702,0.46244407,0.29368305,-0.18875298,0.5188172
0.25,0.35000000000000003,0.30000000000000004,0.1,-0.58805627,-0.29089546,-0.115163684,-0.48876202,0.6777414,0.2287755,0.14976859,-0.23197083,0.4784946
0.25,0.35000000000000003,0.35000000000000003,0.05,-0.6182574,-0.29630065,-0.11757022,-0.47287753,0.52636194,0.15332603,0.101457,-0.21522836,0.48655915
0.25,0.35000000000000003,0.4,0.0,-0.32383728,-0.18208772,-0.06904328,-0.41391727,0.80938905,0.27513885,0.17898071,-0.19241692,0.47580644
0.25,0.4,0.0,0.35000000000000003,-0.9342766,-0.43184185,-0.18227422,-0.52599233,1.3855414,0.70805025,0.4371444,-0.21950357,0.47311828
0.25,0.4,0.05,0.30000000000000004,-1.2483284,-0.5031494,-0.22039074,-0.57407314,1.3378259,0.6355529,0.39553428,-0.22251211,0.46774194
0.25,0.4,0.1,0.25,-1.3586969,-0.5305319,-0.23596364,-0.6236024,0.73604095,0.2690382,0.17515671,-0.18041976,0.4704301
0.25,0.4,0.15000000000000002,0.2,-0.99752533,-0.41473716,-0.17359549,-0.53382504,0.42210656,0.11984706,0.07969499,-0.20521298,0.48118278
0.25,0.4,0.2,0.15000000000000002,-1.1551908,-0.45254147,-0.19300514,-0.5142567,0.56799304,0.17269063,0.113951325,-0.1747429,0.5
0.25,0.4,0.25,0.1,-0.77129066,-0.34016883,-0.13755715,-0.46310613,0.8186175,0.2883768,0.18725824,-0.17989446,0.48924732
0.25,0.4,0.30000000000000004,0.05,-0.5141949,-0.25401676,-0.09905106,-0.4409442,0.29653165,0.064641476,0.043345332,-0.22357008,0.46774194
0.25,0.4,0.35000000000000003,0.0,-0.39101443,-0.20370257,-0.077875614,-0.40818462,0.22726905,0.03893447,0.026212096,-0.26258135,0.46774194
0.25,0.45,0.0,0.30000000000000004,-1.1403992,-0.48258692,-0.20905638,-0.55895895,1.338346,0.6546222,0.40653598,-0.21135959,0.47311828
0.25,0.45,0.05,0.25,-0.8573845,-0.39325958,-0.1629262,-0.5378563,0.7758148,0.2928064,0.19002187,-0.24842179,0.46774194
0.25,0.45,0.1,0.2,-0.9110877,-0.39682537,-0.16468054,-0.54781353,0.05703567,-0.02456528,-0.016707659,-0.2447383,0.46774194
0.25,0.45,0.15000000000000002,0.15000000000000002,-1.2284969,-0.46299213,-0.19852233,-0.53297496,0.8372414,0.30785942,0.19939089,-0.18400612,0.48118278
0.25,0.45,0.2,0.1,-0.7975129,-0.3395794,-0.13728303,-0.46943924,1.01025,0.36072206,0.23202074,-0.16891733,0.4784946
0.25,0.45,0.25,0.05,-0.26909018,-0.15545183,-0.058363557,-0.41496876,0.16228043,0.016147614,0.010910392,-0.23421606,0.46774194
0.25,0.45,0.30000000000000004,0.0,-0.675093,-0.2823065,-0.11136371,-0.43763822,0.2693873,0.053002477,0.035604954,-0.21852432,0.46505377
0.25,0.5,0.0,0.25,-1.3146424,-0.49119806,-0.21376705,-0.5526509,0.8112006,0.31590295,0.20438278,-0.23581532,0.44892472
0.25,0.5,0.05,0.2,-1.2253667,-0.45642704,-0.19504845,-0.5445178,0.5937891,0.20147038,0.13239825,-0.24866547,0.47311828
0.25,0.5,0.1,0.15000000000000002,-0.69559157,-0.32196736,-0.12916344,-0.49608755,-0.033217594,-0.05656755,-0.038678646,-0.29931527,0.46505377
0.25,0.5,0.15000000000000002,0.1,-1.0241939,-0.40350145,-0.16798311,-0.5020322,1.1116829,0.4514134,0.2870649,-0.20608374,0.49731183
0.25,0.5,0.2,0.05,-0.7272183,-0.31449026,-0.12575746,-0.43056047,0.23243146,0.040960193,0.027567148,-0.18574806,0.47311828
0.25,0.5,0.25,0.0,-0.5262222,-0.22742188,-0.087747395,-0.41277763,0.23114699,0.040364742,0.02716887,-0.22433126,0.4543011
0.25,0.55,0.0,0.2,-1.309805,-0.4758348,-0.2053979,-0.5290192,0.35272118,0.08885491,0.059361577,-0.22014391,0.45967743
0.25,0.55,0.05,0.15000000000000002,-1.0471114,-0.3884322,-0.16056174,-0.48531526,0.013456601,-0.043775618,-0.029868007,-0.28766772,0.4704301
0.25,0.55,0.1,0.1,-1.183032,-0.42161864,-0.17706716,-0.4989716,0.20962007,0.032773614,0.022085786,-0.24080764,0.4919355
0.25,0.55,0.15000000000000002,0.05,-0.9499994,-0.34752327,-0.14099097,-0.4529614,0.37513006,0.093015194,0.06210172,-0.2631163,0.4919355
0.25,0.55,0.2,0.0,-0.6354794,-0.25626957,-0.10002041,-0.3817494,-0.23347352,-0.10143715,-0.06989324,-0.33692795,0.46505377
0.25,0.6000000000000001,0.0,0.15000000000000002,-1.1305363,-0.4253204,-0.17894566,-0.5055829,0.066586636,-0.018232882,-0.012387931,-0.27019405,0.4623656
0.25,0.6000000000000001,0.05,0.1,-0.9650033,-0.3618815,-0.14776748,-0.4736057,-0.35855395,-0.1538102,-0.10697162,-0.3212549,0.47580644
0.25,0.6000000000000001,0.1,0.05,-0.8364552,-0.31549007,-0.12621146,-0.45775244,0.47728187,0.1338588,0.08882809,-0.270869,0.5080645
0.25,0.6000000000000001,0.15000000000000002,0.0,-0.9191391,-0.32829046,-0.13206273,-0.42393222,0.11054115,-0.00022995472,-0.00015580654,-0.27986178,0.47580644
0.25,0.65,0.0,0.1,-1.302944,-0.44215614,-0.18758923,-0.5317908,-0.14189215,-0.08499503,-0.05839777,-0.30623534,0.46774194
0.25,0.65,0.05,0.05,-1.3624679,-0.42429107,-0.17842257,-0.49022678,-0.18493542,-0.091625094,-0.063025,-0.34094763,0.47311828
0.25,0.65,0.1,0.0,-0.90571845,-0.32402372,-0.13010442,-0.42327508,0.28722596,0.058948636,0.03956282,-0.31272006,0.5
0.25,0.7000000000000001,0.0,0.05,-1.4073074,-0.44653392,-0.18986416,-0.4961814,0.23379621,0.04115975,0.027700663,-0.28368428,0.51344085
0.25,0.7000000000000001,0.05,0.0,-1.5066391,-0.43450058,-0.18363827,-0.49011743,-0.32091916,-0.12494427,-0.08644676,-0.38133243,0.47311828
0.25,0.75,0.0,0.0,-1.1047304,-0.37081087,-0.15203142,-0.43093634,0.66959023,0.20191956,0.13268495,-0.2974453,0.516129
0.30000000000000004,0.0,0.0,0.7000000000000001,3.1904542,76.63482,3.7068682,-0.30841926,4.4801607,51.11156,13.55742,-0.2735853,0.5591398
0.30000000000000004,0.0,0.05,0.65,3.1014597,74.94282,3.670096,-0.3335064,3.6153324,22.717278,7.540742,-0.36751854,0.516129
0.30000000000000004,0.0,0.1,0.6000000000000001,2.4991188,23.62499,2.1277757,-0.35640123,3.3956125,14.125854,5.2974553,-0.32661244,0.50268817
0.30000000000000004,0.0,0.15000000000000002,0.55,2.2056854,12.599939,1.531992,-0.40368414,3.1704314,9.668568,3.9711747,-0.2954029,0.51344085
0.30000000000000004,0.0,0.2,0.5,1.9765826,6.662267,1.0642924,-0.26858634,3.8491337,17.121248,6.117394,-0.25275475,0.5430108
0.30000000000000004,0.0,0.25,0.45,1.423337,2.9224129,0.62653995,-0.3145018,3.3636024,8.957843,3.7443476,-0.24870749,0.5322581
0.30000000000000004,0.0,0.30000000000000004,0.4,1.1477326,1.8135829,0.445127,-0.28146434,2.8430607,5.6803904,2.620235,-0.27895102,0.5322581
0.30000000000000004,0.0,0.35000000000000003,0.35000000000000003,1.1486262,1.7619047,0.43562293,-0.30633825,2.5671997,3.9735742,1.9644,-0.3420309,0.5241935
0.30000000000000004,0.0,0.4,0.30000000000000004,0.6933942,0.6448711,0.19379103,-0.33893764,2.2487438,2.7375152,1.4427488,-0.34532228,0.516129
0.30000000000000004,0.0,0.45,0.25,0.73834735,0.709674,0.21032321,-0.35882255,2.0191147,2.0776105,1.141536,-0.29987654,0.50268817
0.30000000000000004,0.0,0.5,0.2,0.83856183,0.8658987,0.24858415,-0.41156057,1.3202931,0.9589925,0.57698905,-0.29844353,0.50268817
0.30000000000000004,0.0,0.55,0.15000000000000002,0.9059076,1.0318794,0.2870363,-0.34276566,1.2154976,0.80718327,0.4931321,-0.2972651,0.51344085
0.30000000000000004,0.0,0.6000000000000001,0.1,0.6173744,0.5452194,0.1675291,-0.43591943,0.84632933,0.4548452,0.28912568,-0.35739392,0.4919355
0.30000000000000004,0.0,0.65,0.05,-0.057739954,-0.18085182,-0.06854284,-0.46287328,0.6852865,0.33437693,0.21581101,-0.3165372,0.48118278
0.30000000000000004,0.0,0.7000000000000001,0.0,0.009087124,-0.12721568,-0.047276497,-0.43707934,1.2065111,0.753883,0.46315634,-0.23181291,0.50268817
0.30000000000000004,0.05,0.0,0.65,2.1871169,11.73864,1.4737108,-0.30236435,3.7988734,16.94183,6.06958,-0.20370103,0.55376345
0.30000000000000004,0.05,0.05,0.6000000000000001,2.2035935,11.615812,1.4651945,-0.2444971,3.717787,16.840319,6.04246,-0.26378465,0.54569894
0.30000000000000004,0.05,0.1,0.55,1.6254746,4.3968096,0.82217956,-0.34050867,3.3198185,9.782542,4.007089,-0.24074066,0.50537634
0.30000000000000004,0.05,0.15000000000000002,0.5,1.2934059,2.3264203,0.53386974,-0.27107403,3.5351596,11.190725,4.4412346,-0.33367822,0.54569894
0.30000000000000004,0.05,0.2,0.45,0.54425025,0.4587314,0.14383686,-0.35556713,3.3538694,8.657334,3.6468792,-0.22907944,0.5430108
0.30000000000000004,0.05,0.25,0.4,0.9985412,1.3280149,0.35089648,-0.27153462,2.5927503,3.971517,1.9635694,-0.25252858,0.52956986
0.30000000000000004,0.05,0.30000000000000004,0.35000000000000003,1.106213,1.5369818,0.39286673,-0.33359367,2.3859713,3.3512154,1.7077415,-0.33578402,0.50537634
0.30000000000000004,0.05,0.35000000000000003,0.30000000000000004,1.2646228,1.8826365,0.4576527,-0.3198499,2.0961342,2.188764,1.1936309,-0.33198398,0.51344085
0.30000000000000004,0.05,0.4,0.25,0.7353546,0.68236494,0.20340633,-0.52196306,1.7497046,1.5034766,0.8620062,-0.2835249,0.51344085
0.30000000000000004,0.05,0.45,0.2,0.58584815,0.4716997,0.14744604,-0.46103084,1.1321507,0.7137065,0.44036663,-0.29860318,0.4919355
0.30000000000000004,0.05,0.5,0.15000000000000002,0.6831959,0.6092644,0.184528,-0.5151133,0.94705874,0.5342989,0.3364079,-0.29581848,0.48924732
0.30000000000000004,0.05,0.55,0.1,0.2764419,0.113458395,0.03899336,-0.49829987,0.33003956,0.0839808,0.05614686,-0.3564894,0.48118278
0.30000000000000004,0.05,0.6000000000000001,0.05,0.13548684,-0.020257175,-0.007257819,-0.4011961,0.64436865,0.27865064,0.18117917,-0.34235847,0.48655915
0.30000000000000004,0.05,0.65,0.0,-0.30669364,-0.31681782,-0.12681508,-0.45963,1.0323329,0.56235707,0.35291505,-0.2659488,0.48387095
0.30000000000000004,0.1,0.0,0.6000000000000001,0.9427814,1.0897121,0.29995728,-0.30651274,3.0825038,6.2512817,2.827028,-0.21935229,0.50537634
0.30000000000000004,0.1,0.05,0.55,0.5697437,0.45353246,0.14238429,-0.28766942,2.671974,3.8201122,1.9021251,-0.23411353,0.52956986
0.30000000000000004,0.1,0.1,0.5,0.27056932,0.107353926,0.03696227,-0.3202404,2.686162,4.6119213,2.217086,-0.22203521,0.516129
0.30000000000000004,0.1,0.15000000000000002,0.45,0.021194063,-0.114112675,-0.042210042,-0.4461952,2.9603603,5.1750135,2.432365,-0.19430196,0.52956986
0.30000000000000004,0.1,0.2,0.4,-0.33598086,-0.35454983,-0.1442951,-0.6083911,2.809768,4.784705,2.2838557,-0.26815894,0.52956986
0.30000000000000004,0.1,0.25,0.35000000000000003,0.6163534,0.52408195,0.16181922,-0.50240904,2.3451793,2.6916227,1.4223897,-0.283383,0.5322581
0.30000000000000004,0.1,0.30000000000000004,0.30000000000000004,0.57804,0.45832193,0.14372265,-0.5376916,2.7712293,3.5449376,1.7888308,-0.20522313,0.53763443
0.30000000000000004,0.1,0.35000000000000003,0.25,0.7761591,0.7328479,0.21613705,-0.56362104,2.326504,2.388531,1.2858095,-0.24293754,0.52956986
0.30000000000000004,0.1,0.4,0.2,0.42431483,0.26579595,0.08751321,-0.5590969,1.2233309,0.74126124,0.4560151,-0.28532323,0.4919355
0.30000000000000004,0.1,0.45,0.15000000000000002,0.29129425,0.12921453,0.044202805,-0.581654,0.6307949,0.26561677,0.17300951,-0.34705693,0.4784946
0.30000000000000004,0.1,0.5,0.1,0.2965766,0.13414657,0.045823812,-0.53825516,0.58020025,0.23564005,0.1541158,-0.3580158,0.45698926
0.30000000000000004,0.1,0.55,0.05,-0.03563553,-0.12944776,-0.04814446,-0.49190614,0.32138872,0.08019316,0.05364549,-0.3026769,0.4516129
0.30000000000000004,0.1,0.6000000000000001,0.0,-0.15147556,-0.19282162,-0.07341033,-0.40771785,1.4039258,0.8382931,0.5104964,-0.17109028,0.47580644
0.30000000000000004,0.15000000000000002,0.0,0.55,-0.7167516,-0.45841783,-0.19609898,-0.52551883,2.1149921,2.2402785,1.2175753,-0.2571081,0.49462366
0.30000000000000004,0.15000000000000002,0.05,0.5,-0.5576348,-0.38850027,-0.160595,-0.49986994,2.6719642,3.4569597,1.7521455,-0.2636561,0.5080645
0.30000000000000004,0.15000000000000002,0.1,0.45,-0.30360687,-0.27134722,-0.10655737,-0.4155512,2.3119283,2.4548419,1.3160167,-0.18737665,0.48655915
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.4,-0.41194788,-0.32367748,-0.12994587,-0.47969964,2.1321454,2.2967405,1.2436786,-0.19328134,0.51344085
0.30000000000000004,0.15000000000000002,0.2,0.35000000000000003,0.24427901,0.088000655,0.03047514,-0.46283266,2.304458,2.709445,1.4303057,-0.2739373,0.516129
0.30000000000000004,0.15000000000000002,0.25,0.30000000000000004,0.013281178,-0.093262196,-0.034246325,-0.49095616,2.2159657,2.1048849,1.1543744,-0.19674723,0.516129
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.25,0.14014222,-0.0030208826,-0.0010762811,-0.54511034,1.7424644,1.3258729,0.77146447,-0.21240847,0.49462366
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.2,0.32310706,0.15896046,0.05391133,-0.53678447,1.6830566,1.1661179,0.6880976,-0.22657982,0.50268817
0.30000000000000004,0.15000000000000002,0.4,0.15000000000000002,0.24949443,0.092345,0.03193772,-0.51037204,0.78059065,0.3529607,0.22725594,-0.2625624,0.4704301
0.30000000000000004,0.15000000000000002,0.45,0.1,0.25447264,0.09701741,0.03350675,-0.50063896,1.0592102,0.52409863,0.3303827,-0.31035894,0.48655915
0.30000000000000004,0.15000000000000002,0.5,0.05,0.1055923,-0.0142454505,-0.0050938725,-0.4029983,0.64980924,0.261971,0.17071927,-0.2850499,0.4784946
0.30000000000000004,0.15000000000000002,0.55,0.0,-0.2600773,-0.22818166,-0.088066876,-0.44514707,0.32118443,0.07866204,0.052633524,-0.29780892,0.4784946
0.30000000000000004,0.2,0.0,0.5,-1.2328334,-0.5868107,-0.26991218,-0.62289405,2.355846,2.5268965,1.348629,-0.19916975,0.48655915
0.30000000000000004,0.2,0.05,0.45,-1.1685283,-0.55827415,-0.2523498,-0.6009521,2.2868526,2.198711,1.1982639,-0.1819668,0.4784946
0.30000000000000004,0.2,0.1,0.4,-0.9038992,-0.4776616,-0.20638472,-0.53281635,1.9014183,1.520695,0.87067187,-0.2343041,0.48387095
0.30000000000000004,0.2,0.15000000000000002,0.35000000000000003,-0.29624322,-0.23594666,-0.091343045,-0.45084646,1.5140016,1.1138408,0.6603905,-0.23433952,0.4919355
0.30000000000000004,0.2,0.2,0.30000000000000004,-0.0015956587,-0.083640635,-0.030611217,-0.42417756,2.0480392,1.8339019,1.0251362,-0.24930853,0.5188172
0.30000000000000004,0.2,0.25,0.25,-0.21972847,-0.21062368,-0.0807364,-0.5098885,2.2285068,1.9123826,1.0629604,-0.20054004,0.5241935
0.30000000000000004,0.2,0.30000000000000004,0.2,0.043173075,-0.054698467,-0.019822598,-0.5111317,1.5748718,0.972546,0.5843718,-0.20718318,0.51344085
0.30000000000000004,0.2,0.35000000000000003,0.15000000000000002,-0.044018175,-0.11039293,-0.040780544,-0.46859524,1.3287278,0.7167331,0.44208956,-0.18409458,0.50537634
0.30000000000000004,0.2,0.4,0.1,0.029308451,-0.06337094,-0.023032784,-0.52465117,1.0903894,0.49761474,0.31467807,-0.2188037,0.5
0.30000000000000004,0.2,0.45,0.05,-0.09772429,-0.1335842,-0.049756765,-0.46912816,0.33923316,0.08668411,0.05793035,-0.21003985,0.48655915
0.30000000000000004,0.2,0.5,0.0,-0.20425048,-0.18232167,-0.06913805,-0.3837871,0.6157828,0.21155274,0.13882685,-0.29428485,0.4704301
0.30000000000000004,0.25,0.0,0.45,-0.93381065,-0.48646182,-0.21116984,-0.51724887,2.3224947,2.066782,1.1364288,-0.21171477,0.48924732
0.30000000000000004,0.25,0.05,0.4,-0.74245894,-0.4117381,-0.17209065,-0.4821781,1.9780601,1.5197175,0.8701805,-0.19404781,0.48924732
0.30000000000000004,0.25,0.1,0.35000000000000003,-0.7371666,-0.39260286,-0.1626038,-0.47852188,1.7189457,1.1075082,0.65701926,-0.1625001,0.48387095
0.30000000000000004,0.25,0.15000000000000002,0.30000000000000004,-0.5337267,-0.31651092,-0.12667555,-0.43625546,1.4960343,0.98424375,0.59073067,-0.19552864,0.49731183
0.30000000000000004,0.25,0.2,0.25,-0.15140915,-0.15317816,-0.057461977,-0.45731926,1.3291914,0.8160614,0.4980973,-0.22174507,0.4784946
0.30000000000000004,0.25,0.25,0.2,-0.9562366,-0.4779578,-0.20654494,-0.57162845,1.3840585,0.71637917,0.4418881,-0.15050982,0.51344085
0.30000000000000004,0.25,0.30000000000000004,0.15000000000000002,-0.95659256,-0.48013288,-0.2077232,-0.5774637,1.1910963,0.5683209,0.35641134,-0.15837038,0.4919355
0.30000000000000004,0.25,0.35000000000000003,0.1,-0.4170355,-0.2759586,-0.10857409,-0.4474475,0.59717375,0.20482528,0.13453925,-0.21351269,0.48924732
0.30000000000000004,0.25,0.4,0.05,-0.5079794,-0.30920476,-0.12336409,-0.42592743,0.38201708,0.10302484,0.068681,-0.23374878,0.48387095
0.30000000000000004,0.25,0.45,0.0,-0.13527958,-0.13638514,-0.050851285,-0.41461906,0.62307054,0.20872164,0.13702345,-0.26171812,0.45967743
0.30000000000000004,0.30000000000000004,0.0,0.4,-1.1074784,-0.5114336,-0.22504252,-0.54568,1.9231898,1.373287,0.7958478,-0.21553394,0.48655915
0.30000000000000004,0.30000000000000004,0.05,0.35000000000000003,-0.3182556,-0.2201367,-0.08469492,-0.3788824,2.0845892,1.4661088,0.8431331,-0.2084601,0.48924732
0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,-0.86761504,-0.42616802,-0.17937696,-0.50365126,1.6587458,0.92634356,0.5591366,-0.18293585,0.50537634
0.30000000000000004,0.30000000000000004,0.15000000000000002,0.25,-0.36084062,-0.23248798,-0.08988118,-0.3993578,0.863901,0.3652997,0.2348268,-0.22005288,0.4623656
0.30000000000000004,0.30000000000000004,0.2,0.2,-0.5076158,-0.31309658,-0.12512517,-0.5043881,1.0335017,0.4717598,0.29925978,-0.19711562,0.49462366
0.30000000000000004,0.30000000000000004,0.25,0.15000000000000002,-0.7824891,-0.40222788,-0.16735125,-0.4801654,1.2007012,0.57466507,0.3601259,-0.15979818,0.48924732
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,-0.6342602,-0.3300752,-0.13288432,-0.43892214,0.61310524,0.20590341,0.13522696,-0.21722464,0.48118278
0.30000000000000004,0.30000000000000004,0.35000000000000003,0.05,-0.7027714,-0.34933197,-0.14183933,-0.5051013,0.18964206,0.024024487,0.016212225,-0.26587927,0.4704301
0.30000000000000004,0.30000000000000004,0.4,0.0,-0.6682215,-0.34221876,-0.13851178,-0.44385567,0.4189084,0.11150253,0.0742383,-0.2772903,0.45967743
0.30000000000000004,0.35000000000000003,0.0,0.35000000000000003,-1.2252985,-0.5326056,-0.23716652,-0.5834134,1.437298,0.80249846,0.49050903,-0.23036808,0.46505377
0.30000000000000004,0.35000000000000003,0.05,0.30000000000000004,-0.95959157,-0.4529161,-0.19320172,-0.53698575,2.0975416,1.4204404,0.8199419,-0.20873582,0.49731183
0.30000000000000004,0.35000000000000003,0.1,0.25,-1.2121572,-0.51542693,-0.22730303,-0.59001297,1.302815,0.61286736,0.3823924,-0.15748046,0.48924732
0.30000000000000004,0.35000000000000003,0.15000000000000002,0.2,-1.4007313,-0.5358403,-0.23904985,-0.62458605,0.3810985,0.10443139,0.06960392,-0.24258368,0.47311828
0.30000000000000004,0.35000000000000003,0.2,0.15000000000000002,-0.927877,-0.43360782,-0.1831798,-0.4950073,1.3114578,0.64314055,0.39991677,-0.16634677,0.51344085
0.30000000000000004,0.35000000000000003,0.25,0.1,-1.123236,-0.48153943,-0.20848686,-0.54167074,0.04685612,-0.02851051,-0.019403517,-0.2698921,0.4704301
0.30000000000000004,0.35000000000000003,0.30000000000000004,0.05,-0.8224833,-0.37449676,-0.15380287,-0.5108471,0.34952518,0.08738947,0.058395505,-0.24122761,0.45967743
0.30000000000000004,0.35000000000000003,0.35000000000000003,0.0,-0.64282346,-0.31347436,-0.12529653,-0.46274453,0.04289909,-0.023127258,-0.01572591,-0.26360628,0.4516129
0.30000000000000004,0.4,0.0,0.30000000000000004,-1.3152735,-0.54053736,-0.24179971,-0.60681266,1.1992301,0.58403087,0.36560082,-0.21849072,0.4623656
