w_mom,w_lv,w_rsi,w_vol,tr_sharpe,tr_cumret,tr_mdd,te_sharpe,te_cumret,te_mdd
0.30000000000000004,0.2,0.30000000000000004,0.2,0.40104476,0.21612382,-0.44821545,1.8564503,1.2575953,-0.1867168
0.30000000000000004,0.2,0.35000000000000003,0.15000000000000002,0.31510028,0.14443934,-0.40301,1.6198529,0.962178,-0.17602211
0.30000000000000004,0.2,0.4,0.1,0.39171624,0.20769429,-0.4578699,1.4106746,0.7156763,-0.1750444
0.30000000000000004,0.2,0.45,0.05,0.2881186,0.120765805,-0.39432862,0.6685133,0.24525082,-0.20188074
0.30000000000000004,0.2,0.5,0.0,0.20518397,0.061139703,-0.30301222,0.9627741,0.3908428,-0.2838149
0.30000000000000004,0.25,0.0,0.45,-0.602525,-0.36553192,-0.42394537,2.530874,2.4193864,-0.20293027
0.30000000000000004,0.25,0.05,0.4,-0.39012018,-0.26727504,-0.3850966,2.20525,1.8303883,-0.18279523
0.30000000000000004,0.25,0.1,0.35000000000000003,-0.36004516,-0.24042583,-0.36919695,1.970237,1.3757205,-0.14637406
0.30000000000000004,0.25,0.15000000000000002,0.30000000000000004,-0.13088451,-0.13098752,-0.3387469,1.7446736,1.255198,-0.18735285
0.30000000000000004,0.25,0.2,0.25,0.22641128,0.07627869,-0.38664386,1.5830339,1.0685813,-0.21131994
0.30000000000000004,0.25,0.25,0.2,-0.5670937,-0.33767354,-0.51565534,1.6818079,0.9542917,-0.14287889
0.30000000000000004,0.25,0.30000000000000004,0.15000000000000002,-0.5657633,-0.33900857,-0.5200181,1.4926089,0.784762,-0.15682136
0.30000000000000004,0.25,0.35000000000000003,0.1,-0.020261638,-0.07578343,-0.36730474,0.924885,0.37441123,-0.20538333
0.30000000000000004,0.25,0.4,0.05,-0.10001595,-0.11659175,-0.34766352,0.716012,0.25620902,-0.22629169
0.30000000000000004,0.25,0.45,0.0,0.27889183,0.1100291,-0.33494475,0.97205025,0.3814913,-0.24989195
0.30000000000000004,0.30000000000000004,0.0,0.4,-0.75059855,-0.39652658,-0.450487,2.148455,1.6516004,-0.20409746
0.30000000000000004,0.30000000000000004,0.05,0.35000000000000003,0.04327015,-0.03486961,-0.2535412,2.3235903,1.7581232,-0.19740212
0.30000000000000004,0.30000000000000004,0.1,0.30000000000000004,-0.48154125,-0.28381395,-0.40915897,1.9415406,1.1767478,-0.17218067
0.30000000000000004,0.30000000000000004,0.15000000000000002,0.25,0.052931182,-0.026943505,-0.34550875,1.163079,0.55375695,-0.21181297
0.30000000000000004,0.30000000000000004,0.2,0.2,-0.11667015,-0.12754226,-0.44151348,1.3242139,0.66984165,-0.18671408
0.30000000000000004,0.30000000000000004,0.25,0.15000000000000002,-0.37927988,-0.24404007,-0.4103797,1.4976286,0.7883798,-0.13865902
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.1,-0.19889933,-0.14944345,-0.361265,0.9442532,0.37062538,-0.20994058
0.30000000000000004,0.30000000000000004,0.35000000000000003,0.05,-0.262997,-0.17537087,-0.43106788,0.5322881,0.16487491,-0.24390276
0.30000000000000004,0.30000000000000004,0.4,0.0,-0.22266625,-0.16029286,-0.37182188,0.7845812,0.26423323,-0.2546046
0.30000000000000004,0.35000000000000003,0.0,0.35000000000000003,-0.85511166,-0.42185152,-0.49909675,1.6717533,1.0069413,-0.21115986
0.30000000000000004,0.35000000000000003,0.05,0.30000000000000004,-0.58012706,-0.32068384,-0.4519798,2.341223,1.7024026,-0.19773765
0.30000000000000004,0.35000000000000003,0.1,0.25,-0.802041,-0.39177978,-0.5094839,1.6006234,0.8219161,-0.15028033
0.30000000000000004,0.35000000000000003,0.15000000000000002,0.2,-0.9387391,-0.41107416,-0.5472317,0.6951939,0.25354826,-0.21989477
0.30000000000000004,0.35000000000000003,0.2,0.15000000000000002,-0.50796354,-0.28484094,-0.43070492,1.6034195,0.8600342,-0.15894441
0.30000000000000004,0.35000000000000003,0.25,0.1,-0.6866562,-0.3436399,-0.48263472,0.38491064,0.10133505,-0.24805857
0.30000000000000004,0.35000000000000003,0.30000000000000004,0.05,-0.3765859,-0.21320331,-0.44528267,0.6880285,0.23399079,-0.21912849
0.30000000000000004,0.35000000000000003,0.35000000000000003,0.0,-0.19051105,-0.13408673,-0.39654666,0.4317418,0.11249685,-0.24156678
0.30000000000000004,0.4,0.0,0.30000000000000004,-0.93859243,-0.43437803,-0.529502,1.444685,0.76277244,-0.20537761
0.30000000000000004,0.4,0.05,0.25,-0.72620374,-0.36148828,-0.50923574,1.8242595,1.0206077,-0.19782156
0.30000000000000004,0.4,0.1,0.2,-0.5384135,-0.28549892,-0.4816826,1.1167258,0.47137046,-0.21532173
0.30000000000000004,0.4,0.15000000000000002,0.15000000000000002,-0.7295296,-0.3326909,-0.49629954,0.7229721,0.26049316,-0.2576306
0.30000000000000004,0.4,0.2,0.1,-0.7370962,-0.32962918,-0.41716576,0.9438199,0.35241663,-0.15945679
0.30000000000000004,0.4,0.25,0.05,-0.27550295,-0.16798091,-0.43265188,0.13105987,0.004989505,-0.21001433
0.30000000000000004,0.4,0.30000000000000004,0.0,0.13167864,0.021998525,-0.3709463,0.35836688,0.08466351,-0.21394666
0.30000000000000004,0.45,0.0,0.25,-1.0648234,-0.4510125,-0.4662343,1.5071929,0.7995516,-0.185914
0.30000000000000004,0.45,0.05,0.2,-1.0722764,-0.42689085,-0.523025,1.3745574,0.6378964,-0.19834809
0.30000000000000004,0.45,0.1,0.15000000000000002,-0.6379031,-0.3134504,-0.4891432,0.34792775,0.08741701,-0.26929942
0.30000000000000004,0.45,0.15000000000000002,0.1,-0.23151146,-0.14555538,-0.35833827,1.2841016,0.5503254,-0.18102731
0.30000000000000004,0.45,0.2,0.05,-0.3282412,-0.18521374,-0.43098694,0.7711377,0.25327802,-0.17782219
0.30000000000000004,0.45,0.25,0.0,-0.025213804,-0.050584435,-0.36497936,0.36232665,0.08656919,-0.20204765
0.30000000000000004,0.5,0.0,0.2,-0.8103278,-0.35931617,-0.4461264,1.0263158,0.44341016,-0.18557324
0.30000000000000004,0.5,0.05,0.15000000000000002,-0.81645334,-0.34506166,-0.48033255,0.7012655,0.24691725,-0.19954973
0.30000000000000004,0.5,0.1,0.1,-0.26781955,-0.16006166,-0.41450474,0.34049404,0.08429408,-0.28091463
0.30000000000000004,0.5,0.15000000000000002,0.05,-0.24083613,-0.14260751,-0.34333047,1.0907025,0.45426643,-0.20139478
0.30000000000000004,0.5,0.2,0.0,-0.6077761,-0.25971264,-0.41807187,0.37134975,0.089187026,-0.23234613
0.30000000000000004,0.55,0.0,0.15000000000000002,-0.91923106,-0.37831706,-0.4782672,0.7488036,0.2604699,-0.22054927
0.30000000000000004,0.55,0.05,0.1,-0.7029499,-0.29823965,-0.4128119,0.6648894,0.22381425,-0.28676507
0.30000000000000004,0.55,0.1,0.05,-0.6408536,-0.26240098,-0.37978235,-0.21075599,-0.10095072,-0.33869034
0.30000000000000004,0.55,0.15000000000000002,0.0,-0.5645251,-0.23717886,-0.37638894,0.31778234,0.07002437,-0.2991037
0.30000000000000004,0.6000000000000001,0.0,0.1,-0.61462015,-0.2785198,-0.38900152,0.6103112,0.19088137,-0.23879424
0.30000000000000004,0.6000000000000001,0.05,0.05,-0.27212316,-0.13609928,-0.30943766,0.18608168,0.024635792,-0.3547608
0.30000000000000004,0.6000000000000001,0.1,0.0,-0.44814795,-0.1959194,-0.34904525,0.45982113,0.12149775,-0.33829263
0.30000000000000004,0.65,0.0,0.05,-0.87395245,-0.34547055,-0.46261472,0.43157074,0.11489618,-0.28963232
0.30000000000000004,0.65,0.05,0.0,-0.6873495,-0.25899166,-0.4009794,0.16136728,0.016809225,-0.36812598
0.30000000000000004,0.7000000000000001,0.0,0.0,-0.3950849,-0.17636055,-0.3447051,0.51923436,0.1474266,-0.303637
0.35000000000000003,0.0,0.0,0.65,3.3283556,94.481384,-0.30377403,4.60604,60.711716,-0.25633374
0.35000000000000003,0.0,0.05,0.6000000000000001,3.2115123,90.200874,-0.33201903,3.9267087,31.427689,-0.32303807
0.35000000000000003,0.0,0.1,0.55,2.6678329,31.950672,-0.35621113,3.78948,21.764936,-0.3497782
0.35000000000000003,0.0,0.15000000000000002,0.5,2.400366,17.33154,-0.39343253,3.595028,14.987408,-0.30096895
0.35000000000000003,0.0,0.2,0.45,2.244777,10.483482,-0.3048344,3.4437077,11.61212,-0.2588223
0.35000000000000003,0.0,0.25,0.4,1.5687301,3.7238455,-0.29945287,2.8164256,5.6398106,-0.31647202
0.35000000000000003,0.0,0.30000000000000004,0.35000000000000003,1.3419458,2.5144467,-0.24734302,2.9360347,6.121951,-0.32179642
0.35000000000000003,0.0,0.35000000000000003,0.30000000000000004,1.4373106,2.8055127,-0.27877784,2.6729016,4.4322295,-0.366528
0.35000000000000003,0.0,0.4,0.25,0.97068274,1.2573209,-0.30170298,2.0497599,2.2840388,-0.35375035
0.35000000000000003,0.0,0.45,0.2,1.0278901,1.3470929,-0.36762056,1.6846626,1.5016875,-0.33339843
0.35000000000000003,0.0,0.5,0.15000000000000002,1.0490394,1.4363554,-0.38332617,1.4445047,1.1111572,-0.30900618
0.35000000000000003,0.0,0.55,0.1,1.0285379,1.295877,-0.3698114,1.433972,1.0786922,-0.24410966
0.35000000000000003,0.0,0.6000000000000001,0.05,0.8502615,0.9316293,-0.37018836,1.0832692,0.6598804,-0.34473827
0.35000000000000003,0.0,0.65,0.0,0.46254537,0.32276857,-0.37766513,1.2571857,0.8203747,-0.26679888
0.35000000000000003,0.05,0.0,0.6000000000000001,2.533589,20.164051,-0.23814045,3.827915,17.274467,-0.29102147
0.35000000000000003,0.05,0.05,0.55,2.589524,22.705471,-0.23484838,3.9847894,22.15262,-0.22277695
0.35000000000000003,0.05,0.1,0.5,1.7129542,5.223172,-0.3476578,3.3996816,10.683925,-0.27104136
0.35000000000000003,0.05,0.15000000000000002,0.45,1.6157923,3.922884,-0.28146216,3.2645972,9.0591545,-0.27660745
0.35000000000000003,0.05,0.2,0.4,0.9074371,1.162636,-0.32340965,3.2369506,7.5063944,-0.24558772
0.35000000000000003,0.05,0.25,0.35000000000000003,1.1471314,1.7826741,-0.2795429,2.608754,4.122465,-0.24450314
0.35000000000000003,0.05,0.30000000000000004,0.30000000000000004,1.0866195,1.4842436,-0.30719182,2.1626434,2.6556163,-0.40400022
0.35000000000000003,0.05,0.35000000000000003,0.25,0.9327758,1.0875478,-0.37323388,2.2023692,2.5407634,-0.34575462
0.35000000000000003,0.05,0.4,0.2,0.7894733,0.8295659,-0.45049527,1.6110101,1.3295684,-0.31008902
0.35000000000000003,0.05,0.45,0.15000000000000002,0.8819679,1.0063798,-0.5165465,1.1529249,0.7394664,-0.31914234
0.35000000000000003,0.05,0.5,0.1,1.0234574,1.3447795,-0.3584092,0.8780839,0.46249735,-0.28773522
0.35000000000000003,0.05,0.55,0.05,0.48533136,0.34954107,-0.41943038,0.6717047,0.30485046,-0.32722902
0.35000000000000003,0.05,0.6000000000000001,0.0,0.36243507,0.20070767,-0.3933283,1.4480283,0.95623934,-0.2634925
0.35000000000000003,0.1,0.0,0.55,1.4133004,2.297827,-0.26605254,3.3086054,7.3896914,-0.20632988
0.35000000000000003,0.1,0.05,0.5,1.1548463,1.6020708,-0.22751714,3.273022,6.760257,-0.13976704
0.35000000000000003,0.1,0.1,0.45,0.33563098,0.1744287,-0.3037369,3.0633945,6.048655,-0.1694024
0.35000000000000003,0.1,0.15000000000000002,0.4,0.4825744,0.34026456,-0.27023184,3.1594768,6.579354,-0.24212028
0.35000000000000003,0.1,0.2,0.35000000000000003,0.14599015,-0.015671551,-0.43718258,3.01857,6.087006,-0.2911297
0.35000000000000003,0.1,0.25,0.30000000000000004,0.78398865,0.82160294,-0.40719295,2.2571487,2.5188043,-0.25525558
0.35000000000000003,0.1,0.30000000000000004,0.25,0.85467494,0.9038992,-0.4584533,2.354657,2.7132018,-0.32449156
0.35000000000000003,0.1,0.35000000000000003,0.2,0.67764676,0.60252786,-0.5574353,2.2652113,2.3669007,-0.27082098
0.35000000000000003,0.1,0.4,0.15000000000000002,0.559211,0.4277041,-0.51290756,1.1289274,0.6614642,-0.30599785
0.35000000000000003,0.1,0.45,0.1,0.59852177,0.5081979,-0.4541873,0.83101976,0.42311656,-0.29918274
0.35000000000000003,0.1,0.5,0.05,0.69792455,0.58377206,-0.25799203,0.703192,0.30548394,-0.30363667
0.35000000000000003,0.1,0.55,0.0,0.44391853,0.27899337,-0.25380018,1.2168635,0.6845478,-0.22405627
0.35000000000000003,0.15000000000000002,0.0,0.5,-0.40670487,-0.33295697,-0.44570568,2.958695,4.3420935,-0.1890055
0.35000000000000003,0.15000000000000002,0.05,0.45,0.096269146,-0.02433455,-0.3224132,2.7306345,3.5968246,-0.2583811
0.35000000000000003,0.15000000000000002,0.1,0.4,-0.32613626,-0.28561574,-0.44779283,2.778971,3.699667,-0.19689474
0.35000000000000003,0.15000000000000002,0.15000000000000002,0.35000000000000003,0.15722623,0.017419934,-0.37403804,2.7306962,3.8663163,-0.16257855
0.35000000000000003,0.15000000000000002,0.2,0.30000000000000004,0.25217372,0.094189286,-0.4744337,2.7692013,3.9282503,-0.22982243
0.35000000000000003,0.15000000000000002,0.25,0.25,0.41714215,0.25656247,-0.42600584,2.3926742,2.5052958,-0.24786402
0.35000000000000003,0.15000000000000002,0.30000000000000004,0.2,0.46527672,0.30802202,-0.4704558,1.8541875,1.4120309,-0.2219244
0.35000000000000003,0.15000000000000002,0.35000000000000003,0.15000000000000002,0.71023965,0.5934304,-0.4179313,1.43326,0.9051328,-0.271103
0.35000000000000003,0.15000000000000002,0.4,0.1,0.5652091,0.4225806,-0.4194945,1.4019419,0.86103666,-0.24788041
0.35000000000000003,0.15000000000000002,0.45,0.05,0.56525034,0.3975073,-0.27237117,1.0721736,0.5291914,-0.24204761
0.35000000000000003,0.15000000000000002,0.5,0.0,0.5218475,0.33449948,-0.26583236,1.035011,0.4934094,-0.22649978
0.35000000000000003,0.2,0.0,0.45,-0.8270738,-0.4623984,-0.53059024,2.4184198,2.7457201,-0.23254015
0.35000000000000003,0.2,0.05,0.4,-0.8590022,-0.4588253,-0.5550733,2.3569803,2.3144279,-0.22335635
0.35000000000000003,0.2,0.1,0.35000000000000003,-0.41884074,-0.29059726,-0.4103762,1.8532786,1.4849474,-0.24689306
0.35000000000000003,0.2,0.15000000000000002,0.30000000000000004,0.05454405,-0.042825997,-0.39931938,1.8955545,1.6142533,-0.18484503
0.35000000000000003,0.2,0.2,0.25,0.31292337,0.14458418,-0.40453917,2.4559743,2.5833826,-0.24601349
0.35000000000000003,0.2,0.25,0.2,0.07415404,-0.044252932,-0.49767658,1.6673473,1.1062732,-0.21538094
0.35000000000000003,0.2,0.30000000000000004,0.15000000000000002,0.68935275,0.52247727,-0.37046432,1.6246228,1.0404782,-0.20523296
0.35000000000000003,0.2,0.35000000000000003,0.1,0.22258271,0.07195163,-0.398272,1.4159008,0.77811027,-0.2289589
0.35000000000000003,0.2,0.4,0.05,0.5019591,0.30552304,-0.30308428,1.0368724,0.48383963,-0.17575337
0.35000000000000003,0.2,0.45,0.0,0.30757248,0.13440812,-0.27643946,0.5838695,0.20559716,-0.32585675
0.35000000000000003,0.25,0.0,0.4,-0.8258298,-0.45235127,-0.5188262,2.843102,3.1933298,-0.19136418
0.35000000000000003,0.25,0.05,0.35000000000000003,-0.42695776,-0.2832443,-0.41911212,2.4128623,2.1993227,-0.17148465
0.35000000000000003,0.25,0.1,0.30000000000000004,-0.24302155,-0.19814783,-0.3619878,2.1204221,1.5658925,-0.20717968
0.35000000000000003,0.25,0.15000000000000002,0.25,-0.102172986,-0.12358177,-0.3819296,1.5527554,1.0199695,-0.18413624
0.35000000000000003,0.25,0.2,0.2,-0.16265258,-0.1687743,-0.521309,2.0111046,1.410872,-0.16890828
0.35000000000000003,0.25,0.25,0.15000000000000002,0.17482439,0.038669944,-0.3802696,1.2305663,0.6200458,-0.16251098
0.35000000000000003,0.25,0.30000000000000004,0.1,0.07451728,-0.027764559,-0.44047,1.072391,0.46954322,-0.1560879
0.35000000000000003,0.25,0.35000000000000003,0.05,0.20236817,0.05957067,-0.3379694,0.45346805,0.13346171,-0.2570874
0.35000000000000003,0.25,0.4,0.0,0.3124793,0.13544273,-0.24410689,0.3890186,0.104411006,-0.31756112
0.35000000000000003,0.30000000000000004,0.0,0.35000000000000003,-0.6660669,-0.3736993,-0.46020317,2.2714803,1.825968,-0.18580826
0.35000000000000003,0.30000000000000004,0.05,0.30000000000000004,0.009561218,-0.056194305,-0.28349406,2.1400208,1.5228033,-0.20619597
0.35000000000000003,0.30000000000000004,0.1,0.25,-0.3365946,-0.23412663,-0.3633282,2.0744054,1.385428,-0.16782999
0.35000000000000003,0.30000000000000004,0.15000000000000002,0.2,-0.16591679,-0.15094012,-0.41968212,1.3022015,0.6765822,-0.22742829
0.35000000000000003,0.30000000000000004,0.2,0.15000000000000002,-0.054026052,-0.10114473,-0.44159088,1.4578692,0.75181484,-0.18181263
0.35000000000000003,0.30000000000000004,0.25,0.1,-0.6217579,-0.35554254,-0.48574507,0.9157204,0.37175834,-0.17165686
0.35000000000000003,0.30000000000000004,0.30000000000000004,0.05,-0.54763496,-0.30117637,-0.4633595,0.35594097,0.08970678,-0.25869825
0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.10797308,0.0042825937,-0.27585858,0.502452,0.14723527,-0.27664182
0.35000000000000003,0.35000000000000003,0.0,0.30000000000000004,-0.9296187,-0.45037776,-0.51610035,1.4820379,0.8443352,-0.2464993
0.35000000000000003,0.35000000000000003,0.05,0.25,-0.3271847,-0.2233234,-0.34769428,2.0907714,1.3958209,-0.16508171
0.35000000000000003,0.35000000000000003,0.1,0.2,-0.47525528,-0.2812618,-0.40746585,1.6749173,0.90006995,-0.1687562
0.35000000000000003,0.35000000000000003,0.15000000000000002,0.15000000000000002,-0.510528,-0.303531,-0.5196531,0.8693344,0.33589137,-0.24514435
0.35000000000000003,0.35000000000000003,0.2,0.1,-0.46221957,-0.27410603,-0.4993218,0.95433885,0.3746022,-0.18379728
0.35000000000000003,0.35000000000000003,0.25,0.05,-0.31460792,-0.20333904,-0.44994557,0.24487256,0.045732617,-0.23311973
0.35000000000000003,0.35000000000000003,0.30000000000000004,0.0,0.16765954,0.0399791,-0.25383914,0.041532755,-0.024782896,-0.23889782
0.35000000000000003,0.4,0.0,0.25,-0.9481841,-0.42829955,-0.47088778,1.4475745,0.762182,-0.2092122
0.35000000000000003,0.4,0.05,0.2,-0.6290501,-0.32353133,-0.39764953,1.935681,1.135176,-0.19261684
0.35000000000000003,0.4,0.1,0.15000000000000002,-0.55499893,-0.2963214,-0.47463858,0.87495,0.3434546,-0.2134776
0.35000000000000003,0.4,0.15000000000000002,0.1,-0.61308295,-0.30768502,-0.43952125,0.76705325,0.28036392,-0.23525085
0.35000000000000003,0.4,0.2,0.05,-0.52753454,-0.27074313,-0.41230884,0.80651605,0.2856785,-0.21797864
0.35000000000000003,0.4,0.25,0.0,0.27182868,0.096775055,-0.31049448,0.3181458,0.072655916,-0.24610281
0.35000000000000003,0.45,0.0,0.2,-1.1048819,-0.4619587,-0.48456475,1.0353153,0.45558333,-0.20697744
0.35000000000000003,0.45,0.05,0.15000000000000002,-1.0890605,-0.45298558,-0.5243702,1.2853057,0.59529877,-0.27277294
0.35000000000000003,0.45,0.1,0.1,-0.3466897,-0.20067203,-0.43795878,0.46812803,0.1418004,-0.33387938
0.35000000000000003,0.45,0.15000000000000002,0.05,-0.4894105,-0.25146693,-0.3949987,0.8661837,0.32051158,-0.23909329
0.35000000000000003,0.45,0.2,0.0,-0.17505534,-0.11645788,-0.35755968,0.3898196,0.10062003,-0.28218183
0.35000000000000003,0.5,0.0,0.15000000000000002,-0.80782384,-0.36529255,-0.46738252,0.8547778,0.32069254,-0.19578137
0.35000000000000003,0.5,0.05,0.1,-0.6166841,-0.29023945,-0.44317237,0.73128873,0.25803804,-0.3091146
0.35000000000000003,0.5,0.1,0.05,-0.64498436,-0.27696836,-0.3872202,-0.30872166,-0.14216876,-0.376496
0.35000000000000003,0.5,0.15000000000000002,0.0,-0.5142231,-0.23293889,-0.37477154,0.24028184,0.04390073,-0.29881856
0.35000000000000003,0.55,0.0,0.1,-1.0876814,-0.43646693,-0.48432603,0.8518198,0.3064716,-0.22698389
0.35000000000000003,0.55,0.05,0.05,-0.3678245,-0.187675,-0.32065627,0.38076606,0.09644055,-0.31406072
0.35000000000000003,0.55,0.1,0.0,-0.43848372,-0.20198995,-0.34003246,-0.19849531,-0.098992944,-0.36208
0.35000000000000003,0.6000000000000001,0.0,0.05,-0.62955314,-0.28291678,-0.3877507,0.36981523,0.09172869,-0.2612547
0.35000000000000003,0.6000000000000001,0.05,0.0,-0.14818461,-0.09005314,-0.3111888,0.5432216,0.15935445,-0.36053878
0.35000000000000003,0.65,0.0,0.0,-0.5022596,-0.21970499,-0.36884442,0.5970477,0.18134952,-0.26673537
0.4,0.0,0.0,0.6000000000000001,3.4113824,107.931,-0.2989198,4.504519,54.19214,-0.26064524
0.4,0.0,0.05,0.55,3.1993272,85.996605,-0.32254434,4.105719,39.255585,-0.3230381
0.4,0.0,0.1,0.5,2.76775,37.211445,-0.30390874,3.855837,24.10822,-0.3640029
0.4,0.0,0.15000000000000002,0.45,2.825753,33.45085,-0.37203163,3.4315488,13.184887,-0.3093728
0.4,0.0,0.2,0.4,2.2449255,10.9900465,-0.31856203,3.1523056,8.764961,-0.2836146
0.4,0.0,0.25,0.35000000000000003,1.6318293,4.1817513,-0.31463328,2.7625773,5.2740827,-0.34499836
0.4,0.0,0.30000000000000004,0.30000000000000004,1.2586452,2.2243438,-0.3103226,2.6466098,4.781173,-0.34722453
0.4,0.0,0.35000000000000003,0.25,1.2136419,1.9652598,-0.280195,2.5322711,3.9986048,-0.39215386
0.4,0.0,0.4,0.2,0.85058194,0.9965937,-0.3796576,2.2538617,2.8494787,-0.33687118
0.4,0.0,0.45,0.15000000000000002,1.0555294,1.4819477,-0.41662708,1.1920661,0.8539028,-0.32736295
0.4,0.0,0.5,0.1,1.1905445,1.9172552,-0.37020457,1.9468181,1.9236503,-0.24288435
0.4,0.0,0.55,0.05,0.94500494,1.1457875,-0.4005618,1.16061,0.7503079,-0.32623377
0.4,0.0,0.6000000000000001,0.0,0.4810988,0.35026443,-0.36289048,1.2683076,0.8547288,-0.24266307
0.4,0.05,0.0,0.55,2.5386019,22.750784,-0.23025438,3.69206,15.404209,-0.32666373
0.4,0.05,0.05,0.5,2.5213556,19.641035,-0.23907767,3.6492364,16.500364,-0.2178071
0.4,0.05,0.1,0.45,2.0393124,8.804266,-0.28403637,3.624466,13.947917,-0.26368293
0.4,0.05,0.15000000000000002,0.4,1.7252904,4.7548456,-0.38390315,2.8054967,5.902167,-0.34931988
0.4,0.05,0.2,0.35000000000000003,1.0498986,1.4954,-0.27814552,2.700139,4.9048734,-0.28776076
0.4,0.05,0.25,0.30000000000000004,1.0655538,1.5470166,-0.24644624,2.397983,3.4192853,-0.30078685
0.4,0.05,0.30000000000000004,0.25,0.8432852,0.95321643,-0.4370458,1.8858619,2.124938,-0.4003818
0.4,0.05,0.35000000000000003,0.2,0.7471792,0.7559333,-0.4216978,1.7591683,1.6578469,-0.39166766
0.4,0.05,0.4,0.15000000000000002,1.0175284,1.2481966,-0.3687404,1.2022225,0.8412857,-0.36787152
0.4,0.05,0.45,0.1,1.0376185,1.4242702,-0.3633433,1.2939384,0.9324089,-0.2714373
0.4,0.05,0.5,0.05,0.68885887,0.6482984,-0.37857693,1.0256907,0.58764446,-0.2899049
0.4,0.05,0.55,0.0,0.5205644,0.3915223,-0.36777887,1.0504317,0.6105845,-0.32033768
0.4,0.1,0.0,0.5,1.4539498,2.6593547,-0.28084716,3.4245396,8.294443,-0.23333332
0.4,0.1,0.05,0.45,0.9448644,1.079308,-0.220084,3.4216592,7.6233177,-0.15119834
0.4,0.1,0.1,0.4,0.618699,0.52151394,-0.28811637,3.1095593,6.2884216,-0.15255414
0.4,0.1,0.15000000000000002,0.35000000000000003,0.708959,0.68088794,-0.31096095,2.3870082,3.5563293,-0.3149842
0.4,0.1,0.2,0.30000000000000004,0.39673883,0.24834657,-0.44925636,2.4873722,3.688918,-0.27377847
0.4,0.1,0.25,0.25,0.3136541,0.15156186,-0.51481485,2.09959,2.3325465,-0.32383895
0.4,0.1,0.30000000000000004,0.2,0.7360516,0.7156217,-0.4213304,1.6356264,1.3701799,-0.34657604
0.4,0.1,0.35000000000000003,0.15000000000000002,0.52237463,0.39661276,-0.553881,1.2876112,0.8502097,-0.32785794
0.4,0.1,0.4,0.1,0.73597074,0.70746124,-0.4044328,0.54687715,0.2183057,-0.31148052
0.4,0.1,0.45,0.05,0.78921205,0.77546394,-0.29949245,0.7511941,0.3509164,-0.28913596
0.4,0.1,0.5,0.0,0.74098855,0.65967476,-0.2771402,0.98506963,0.5085051,-0.25565508
0.4,0.15000000000000002,0.0,0.45,-0.08369561,-0.15348691,-0.3509777,2.8515282,4.067407,-0.21050182
0.4,0.15000000000000002,0.05,0.4,-0.27314204,-0.25700456,-0.42015395,2.70176,3.4681044,-0.26250818
0.4,0.15000000000000002,0.1,0.35000000000000003,-0.1578814,-0.19504267,-0.40614942,2.5384762,3.00701,-0.1770669
0.4,0.15000000000000002,0.15000000000000002,0.30000000000000004,-0.031240331,-0.12063414,-0.3696443,2.6407542,3.4947653,-0.192562
0.4,0.15000000000000002,0.2,0.25,0.17831016,0.026440263,-0.45992848,2.5861893,3.20401,-0.24918787
0.4,0.15000000000000002,0.25,0.2,0.18454507,0.031448364,-0.52452946,2.115199,1.8775618,-0.25897112
0.4,0.15000000000000002,0.30000000000000004,0.15000000000000002,0.8794352,0.90284336,-0.36244342,1.8904018,1.5120001,-0.22148193
0.4,0.15000000000000002,0.35000000000000003,0.1,0.7668437,0.6943314,-0.34261265,1.185937,0.6771128,-0.27949077
0.4,0.15000000000000002,0.4,0.05,0.8054531,0.6942642,-0.20124185,1.1237149,0.5933577,-0.26872617
0.4,0.15000000000000002,0.45,0.0,0.56837237,0.3976556,-0.237955,1.5542501,0.91403425,-0.19997074
0.4,0.2,0.0,0.4,-0.8370943,-0.47399378,-0.5374839,2.370331,2.6644974,-0.21466628
0.4,0.2,0.05,0.35000000000000003,-0.60199565,-0.375669,-0.47735372,2.4132,2.4895377,-0.15793876
0.4,0.2,0.1,0.30000000000000004,-0.43429175,-0.30842012,-0.43831944,2.2213445,2.0099785,-0.23695156
0.4,0.2,0.15000000000000002,0.25,0.3377432,0.16326046,-0.2789451,2.490863,2.7487588,-0.16407509
0.4,0.2,0.2,0.2,0.32501048,0.15718544,-0.43718413,2.358549,2.1105516,-0.18890025
0.4,0.2,0.25,0.15000000000000002,0.21156137,0.059174657,-0.4130176,1.620888,1.1035776,-0.24656852
0.4,0.2,0.30000000000000004,0.1,0.64428926,0.48441827,-0.33982018,1.7032326,1.1007938,-0.19365592
0.4,0.2,0.35000000000000003,0.05,0.6481144,0.46352398,-0.22374885,0.9936062,0.44712603,-0.23881067
0.4,0.2,0.4,0.0,0.69133174,0.49273956,-0.19188839,0.9977452,0.44075215,-0.25771973
0.4,0.25,0.0,0.35000000000000003,-0.7182073,-0.40949416,-0.47655833,2.6489668,2.9170592,-0.19167279
0.4,0.25,0.05,0.30000000000000004,-0.42333648,-0.28517717,-0.4129212,2.6647518,2.6944988,-0.14992909
0.4,0.25,0.1,0.25,-0.50511175,-0.32254487,-0.45012304,1.7541752,1.1793387,-0.20979035
0.4,0.25,0.15000000000000002,0.2,-0.16710743,-0.17045921,-0.41456535,1.4717759,0.87488616,-0.19831991
