w_mom,w_lv,w_rsi,w_vol,train_sharpe_nosl,test_sharpe_nosl,train_sharpe_sl,test_sharpe_sl,train_cumret_sl,test_cumret_sl
0.45,0.15000000000000002,0.05,0.35000000000000003,-0.35663134,1.8855989,1.0340476,4.1144366,1.7063484,44.1157
0.45,0.15000000000000002,0.1,0.30000000000000004,-0.15582937,1.859256,1.4022027,4.23378,3.2148986,37.638294
0.45,0.15000000000000002,0.15000000000000002,0.25,-0.27986324,2.0167618,1.3350419,4.1446323,3.096477,36.865295
0.45,0.15000000000000002,0.2,0.2,-0.21537751,2.0022202,1.3148664,4.140164,3.2287688,44.948006
0.45,0.15000000000000002,0.25,0.15000000000000002,0.020124756,2.0798676,1.3817153,4.4249988,4.2380033,41.892883
0.45,0.15000000000000002,0.30000000000000004,0.1,0.35618758,1.8955538,1.6796273,4.2515655,7.345251,33.064224
0.45,0.15000000000000002,0.35000000000000003,0.05,0.24374242,1.1559407,1.6403883,3.5743976,6.4867396,12.776238
0.45,0.15000000000000002,0.4,0.0,-0.09318431,1.4168521,1.2588767,3.6439753,3.0545244,13.166485
0.45,0.2,0.0,0.35000000000000003,-0.8924669,1.6860546,0.26969942,3.625056,0.08165169,31.03769
0.45,0.2,0.05,0.30000000000000004,-0.57963026,1.9094118,0.48729706,3.8464026,0.39075887,29.01153
0.45,0.2,0.1,0.25,-0.18696614,1.9780451,0.9687351,4.202317,1.4078882,22.169123
0.45,0.2,0.15000000000000002,0.2,0.073937565,2.2357419,1.1889573,4.1055083,2.2672849,24.929892
0.45,0.2,0.2,0.15000000000000002,0.12719412,2.4416995,1.2012812,4.586275,2.8153315,33.35804
0.45,0.2,0.25,0.1,0.0840601,2.1302633,1.1070044,4.28916,2.2536364,24.601177
0.45,0.2,0.30000000000000004,0.05,0.8707201,1.7555053,1.8232675,3.781976,7.6408625,11.752514
0.45,0.2,0.35000000000000003,0.0,0.60564905,1.3338021,1.5135183,3.4646177,4.256239,8.632729
0.45,0.25,0.0,0.30000000000000004,-0.53058344,2.086678,0.55018723,3.8331556,0.4809903,38.376125
0.45,0.25,0.05,0.25,-0.5976632,1.5844177,0.436898,3.5924737,0.30749476,14.25207
0.45,0.25,0.1,0.2,-0.19570118,1.3115712,0.7596491,3.4486501,0.8670869,8.770078
0.45,0.25,0.15000000000000002,0.15000000000000002,0.55967194,1.9659493,1.2979572,3.825462,3.2132173,15.041328
0.45,0.25,0.2,0.1,-0.13396797,1.8374369,0.54314566,3.638696,0.5254855,10.84248
0.45,0.25,0.25,0.05,0.42039776,1.5624424,1.0620829,3.396696,1.9544859,7.3812447
0.45,0.25,0.30000000000000004,0.0,0.46829742,0.86254674,1.0481776,2.6433368,1.896702,3.697729
0.45,0.30000000000000004,0.0,0.25,-1.1158218,1.6377027,-0.19708812,3.5396109,-0.31931,12.490365
0.45,0.30000000000000004,0.05,0.2,-1.0295103,1.4860299,-0.1655196,3.452474,-0.29289788,8.490825
0.45,0.30000000000000004,0.1,0.15000000000000002,-0.55177885,0.70526946,0.22463077,2.6602077,0.048200607,4.002056
0.45,0.30000000000000004,0.15000000000000002,0.1,-0.05790295,1.7600958,0.5107451,3.4598043,0.45467317,8.119255
0.45,0.30000000000000004,0.2,0.05,0.09376752,1.0725524,0.60868806,2.7028308,0.6411325,3.9989285
0.45,0.30000000000000004,0.25,0.0,0.35308775,1.1208138,0.83755404,2.681763,1.2188315,4.120378
0.45,0.35000000000000003,0.0,0.2,-0.972807,0.8896926,-0.16871502,2.8378894,-0.27775872,5.066291
0.45,0.35000000000000003,0.05,0.15000000000000002,-0.46789065,1.2632265,0.2404109,3.0031168,0.06728852,5.357647
0.45,0.35000000000000003,0.1,0.1,-0.45435742,1.1954864,0.124824494,3.001438,-0.045027077,5.160532
0.45,0.35000000000000003,0.15000000000000002,0.05,-0.08675542,1.5787561,0.38719398,3.1679099,0.25601792,5.3191013
0.45,0.35000000000000003,0.2,0.0,0.0972147,1.2578105,0.5076209,2.785152,0.46158326,4.0199676
0.45,0.4,0.0,0.15000000000000002,-1.0059962,0.8452509,-0.3664688,2.6306627,-0.39083868,3.8969083
0.45,0.4,0.05,0.1,-0.7705047,0.630872,-0.21176676,2.164609,-0.3,2.4407933
0.45,0.4,0.1,0.05,-0.27979293,1.7624164,0.21845776,3.2436438,0.040333033,5.3197117
0.45,0.4,0.15000000000000002,0.0,-0.079590246,1.0678,0.3238023,2.3812566,0.16950035,2.734985
0.45,0.45,0.0,0.1,-0.88041514,0.27438992,-0.3466406,1.8158244,-0.36911494,1.7769322
0.45,0.45,0.05,0.05,-0.9273974,0.77742815,-0.35853988,2.2590578,-0.35977304,2.4773197
0.45,0.45,0.1,0.0,-0.16208987,1.2331555,0.27512732,2.4546807,0.10980451,2.6655405
0.45,0.5,0.0,0.05,-1.1160076,0.48470756,-0.60046846,1.675227,-0.4755631,1.4845936
0.45,0.5,0.05,0.0,-0.87989765,1.1697859,-0.31526288,2.3507318,-0.32161945,2.358462
0.45,0.55,0.0,0.0,-0.31461814,0.92045635,0.20867713,2.1311111,0.053754926,2.1563175
0.5,0.0,0.0,0.5,1.4991734,1.291712,5.692458,6.561773,374397.38,12185.374
0.5,0.0,0.05,0.45,1.4318141,1.079038,5.667468,6.243734,292956.88,8843.7
0.5,0.0,0.1,0.4,0.81845945,1.1426299,5.0103617,6.2559323,27144.115,5421.499
0.5,0.0,0.15000000000000002,0.35000000000000003,1.5441989,1.2182865,4.9388413,5.8931594,13547.568,1591.2798
0.5,0.0,0.2,0.30000000000000004,0.862674,1.551207,3.9398189,5.476382,887.8985,733.8732
0.5,0.0,0.25,0.25,0.8628536,1.5569799,3.3084376,4.9367714,224.99591,302.6888
0.5,0.0,0.30000000000000004,0.2,0.56145173,1.3801233,2.7912493,4.521676,67.960365,135.87167
0.5,0.0,0.35000000000000003,0.15000000000000002,0.30984533,1.8748752,2.5034266,5.0733905,34.99846,231.43994
0.5,0.0,0.4,0.1,0.7895242,1.7451899,2.9048874,4.991756,68.58821,191.48947
0.5,0.0,0.45,0.05,0.7370762,1.8180513,2.7870004,4.9959655,77.438286,145.4997
0.5,0.0,0.5,0.0,0.88655806,1.1803347,2.8333302,4.1752334,79.86577,49.302197
0.5,0.05,0.0,0.45,1.2062935,1.6372116,4.783589,6.194742,19868.771,3017.8071
0.5,0.05,0.05,0.4,1.2353969,1.2705168,4.677676,5.774688,10978.523,1579.9938
0.5,0.05,0.1,0.35000000000000003,0.96880007,2.5762446,4.104298,6.3407764,1642.4977,3389.0166
0.5,0.05,0.15000000000000002,0.30000000000000004,0.9817873,1.4883133,3.7486382,5.155041,575.58765,379.83948
0.5,0.05,0.2,0.25,0.43268308,1.3961167,2.8874433,4.7106814,77.19528,157.94601
0.5,0.05,0.25,0.2,0.08816041,1.1947147,2.241861,4.0379286,22.689615,72.83124
0.5,0.05,0.30000000000000004,0.15000000000000002,0.3932396,1.536209,2.3935084,4.609084,25.84374,120.51304
0.5,0.05,0.35000000000000003,0.1,0.70178324,1.5428659,2.5470479,4.768744,46.67173,101.116646
0.5,0.05,0.4,0.05,0.4624903,1.6384544,2.3862932,4.689514,31.934158,74.26073
0.5,0.05,0.45,0.0,0.8115549,1.6343971,2.7008276,4.5373454,50.948944,56.826225
0.5,0.1,0.0,0.4,0.58921355,2.6822908,3.0711756,5.5485334,86.26774,597.2896
0.5,0.1,0.05,0.35000000000000003,0.98262936,2.299676,3.0538914,5.1475577,79.04493,275.88434
0.5,0.1,0.1,0.30000000000000004,0.19518155,2.204737,2.4036367,5.155798,22.029507,217.95874
0.5,0.1,0.15000000000000002,0.25,-0.3507447,1.7106093,1.7751806,4.6409864,7.962015,104.91695
0.5,0.1,0.2,0.2,0.05533529,1.3689009,1.9094766,4.214746,11.0749,62.898754
0.5,0.1,0.25,0.15000000000000002,-0.11837841,1.7803965,1.7538468,4.5283327,8.459678,83.82941
0.5,0.1,0.30000000000000004,0.1,0.6020293,1.3198339,2.2907143,4.2385974,26.971487,45.321842
0.5,0.1,0.35000000000000003,0.05,0.1534383,1.4947647,1.7989924,4.195647,10.328018,35.15935
0.5,0.1,0.4,0.0,0.22319318,1.3289899,1.9760326,4.1302137,12.333772,29.517467
0.5,0.15000000000000002,0.0,0.35000000000000003,-0.20934576,2.3052027,1.3312953,4.586694,3.2015715,95.26033
0.5,0.15000000000000002,0.05,0.30000000000000004,-0.22329186,1.7981899,1.2620096,3.9800532,2.6634004,40.459126
0.5,0.15000000000000002,0.1,0.25,0.06481715,1.3982042,1.6089284,3.8075786,4.7257705,23.650885
0.5,0.15000000000000002,0.15000000000000002,0.2,-0.14929233,1.7923777,1.4479158,3.9524345,3.9983716,35.587772
0.5,0.15000000000000002,0.2,0.15000000000000002,-0.21897294,1.5297607,1.3041329,3.894338,3.7533455,34.660797
0.5,0.15000000000000002,0.25,0.1,0.12704886,1.8706933,1.5593431,4.34144,6.256685,48.626442
0.5,0.15000000000000002,0.30000000000000004,0.05,0.47969592,1.2414536,1.9089357,3.925821,10.591605,20.887602
0.5,0.15000000000000002,0.35000000000000003,0.0,0.1966556,1.1540874,1.6797273,3.6549551,6.478576,15.090572
0.5,0.2,0.0,0.30000000000000004,-0.8185633,1.8989003,0.32023016,3.836327,0.14693725,43.299988
0.5,0.2,0.05,0.25,-0.54900974,2.0962772,0.60464346,3.865452,0.59111786,36.475025
0.5,0.2,0.1,0.2,-0.15537448,2.0019612,1.0649154,4.1954594,1.719914,22.453724
0.5,0.2,0.15000000000000002,0.15000000000000002,0.2418766,2.0398726,1.24996,3.9343812,3.063232,22.915888
0.5,0.2,0.2,0.1,0.013999784,1.6439936,1.0727905,3.8166006,2.3776686,16.18814
0.5,0.2,0.25,0.05,0.28711846,2.2018087,1.345241,4.2865224,4.174838,24.807657
0.5,0.2,0.30000000000000004,0.0,0.55539465,1.138681,1.6186699,3.4225805,6.158291,8.978585
0.5,0.25,0.0,0.25,-0.8769829,2.140444,0.19063458,3.8459878,-0.0015063882,38.138874
0.5,0.25,0.05,0.2,-0.7935001,1.4345024,0.20210579,3.4646342,0.02349019,11.401321
0.5,0.25,0.1,0.15000000000000002,-0.28518894,0.64347404,0.64432794,2.7586763,0.6562898,4.887854
0.5,0.25,0.15000000000000002,0.1,0.012262028,1.4652585,0.79307556,3.2079146,1.128859,8.314767
0.5,0.25,0.2,0.05,0.16392481,1.2004608,0.8691038,3.21407,1.3992682,6.8722568
0.5,0.25,0.25,0.0,0.57818955,1.5497651,1.3015875,3.521658,3.5977917,9.13277
0.5,0.30000000000000004,0.0,0.2,-0.93841404,1.8878462,-0.029458141,3.6859138,-0.19320112,19.902313
0.5,0.30000000000000004,0.05,0.15000000000000002,-0.9285634,1.5957046,-0.06035929,3.4986129,-0.21149969,9.09269
0.5,0.30000000000000004,0.1,0.1,-0.47197592,0.5837499,0.25249693,2.4753428,0.07287729,3.697606
0.5,0.30000000000000004,0.15000000000000002,0.05,0.25773135,1.7027434,0.83810437,3.5795043,1.3077195,8.52882
0.5,0.30000000000000004,0.2,0.0,0.6245874,1.403465,1.1255937,3.0191653,2.4859045,5.2972918
0.5,0.35000000000000003,0.0,0.15000000000000002,-1.030045,0.6896135,-0.24437714,2.724058,-0.33353335,4.312367
0.5,0.35000000000000003,0.05,0.1,-1.0974576,0.79963756,-0.37827367,2.5440865,-0.41594553,3.6599336
0.5,0.35000000000000003,0.1,0.05,-0.09239452,1.3016654,0.44659162,2.9823909,0.35023057,4.9546475
0.5,0.35000000000000003,0.15000000000000002,0.0,0.1429289,0.8667485,0.60884136,2.4901624,0.6796366,3.0595245
0.5,0.4,0.0,0.1,-1.0908189,0.80264795,-0.35552263,2.5669942,-0.39612156,3.6234722
0.5,0.4,0.05,0.05,-1.1097809,0.6027201,-0.5254448,2.241148,-0.47044736,2.5828555
0.5,0.4,0.1,0.0,-0.11369897,0.9127413,0.40365964,2.3684404,0.28090394,2.6985884
0.5,0.45,0.0,0.05,-1.0770526,0.26636592,-0.4767152,1.7989731,-0.43171144,1.7449436
0.5,0.45,0.05,0.0,-0.96143293,1.012608,-0.3519346,2.492113,-0.3573681,2.790258
0.5,0.5,0.0,0.0,-0.7442375,0.8217537,-0.11675473,2.1669471,-0.19673938,2.3445034
0.55,0.0,0.0,0.45,1.4505687,1.3079125,5.67772,6.4760857,365874.44,11726.037
0.55,0.0,0.05,0.4,1.5519738,1.0120192,5.8489747,6.127889,471294.72,7877.9575
0.55,0.0,0.1,0.35000000000000003,0.9005509,0.98015815,5.138648,6.201697,33011.227,5112.1064
0.55,0.0,0.15000000000000002,0.30000000000000004,1.3070946,1.1026,4.82287,5.9295335,10247.877,1935.2212
0.55,0.0,0.2,0.25,0.9951497,1.4992055,4.0096025,5.4187164,1196.1414,814.2864
0.55,0.0,0.25,0.2,0.6820601,1.3209987,3.2146237,4.7934036,185.25656,226.57587
0.55,0.0,0.30000000000000004,0.15000000000000002,0.66211545,1.5135312,2.9559302,4.7045755,93.77139,193.4105
0.55,0.0,0.35000000000000003,0.1,1.0375154,1.7909913,3.2359257,5.094403,137.37604,280.1828
0.55,0.0,0.4,0.05,0.8539454,1.606927,3.0026445,4.926864,114.50742,126.8868
0.55,0.0,0.45,0.0,0.9722648,1.6070505,3.047966,4.679052,119.12618,98.31398
0.55,0.05,0.0,0.4,1.1525217,1.7804837,4.8359394,6.260528,23637.393,4134.969
0.55,0.05,0.05,0.35000000000000003,1.0212396,1.4216676,4.6497607,5.9657598,9432.447,2013.8567
0.55,0.05,0.1,0.30000000000000004,1.4081495,2.6324139,4.4543753,6.393714,4315.083,3425.2793
0.55,0.05,0.15000000000000002,0.25,0.9524147,1.0930154,3.6887295,5.005901,571.98254,237.76903
0.55,0.05,0.2,0.2,0.4621117,1.2671031,2.8986814,4.602905,78.01433,143.8691
0.55,0.05,0.25,0.15000000000000002,0.31831703,1.4538988,2.5954485,4.2994328,39.750683,122.11583
0.55,0.05,0.30000000000000004,0.1,0.56185377,1.5748686,2.665298,4.7028766,45.305626,154.92343
0.55,0.05,0.35000000000000003,0.05,0.72435844,1.3450152,2.6429098,4.6093454,54.15388,80.03633
0.55,0.05,0.4,0.0,0.72204655,1.6009166,2.7272136,4.5796885,62.951088,80.27391
0.55,0.1,0.0,0.35000000000000003,0.6983238,2.1318169,3.1967402,5.274065,114.01845,402.07532
0.55,0.1,0.05,0.30000000000000004,1.0718518,2.2918143,3.0784678,5.0507364,95.48028,292.57217
0.55,0.1,0.1,0.25,0.09261023,2.3829865,2.280409,5.411773,20.30189,332.10928
0.55,0.1,0.15000000000000002,0.2,0.15170577,1.4898548,2.3999672,4.594108,21.19264,87.54592
0.55,0.1,0.2,0.15000000000000002,-0.393377,1.1612854,1.6768914,4.129276,7.2542067,52.722233
0.55,0.1,0.25,0.1,0.008344948,1.9933993,1.9219009,4.7028847,14.528138,110.59796
0.55,0.1,0.30000000000000004,0.05,0.4116308,1.5970705,2.185219,4.581939,23.306128,67.18045
0.55,0.1,0.35000000000000003,0.0,0.36731714,1.5533974,2.2263818,4.2677784,22.659065,45.759274
0.55,0.15000000000000002,0.0,0.30000000000000004,-0.13865386,2.5057302,1.3395095,4.730851,3.3296857,137.04279
0.55,0.15000000000000002,0.05,0.25,-0.53348124,1.6124758,1.0184466,3.9377513,1.6952751,36.54714
0.55,0.15000000000000002,0.1,0.2,-0.13095291,1.7785791,1.4520717,3.984205,3.6581788,29.598696
0.55,0.15000000000000002,0.15000000000000002,0.15000000000000002,-0.20244746,1.3918214,1.4701506,3.7594154,4.6301994,26.987772
0.55,0.15000000000000002,0.2,0.1,0.24363013,2.2532697,1.7684857,4.4880404,10.947792,84.67789
0.55,0.15000000000000002,0.25,0.05,0.33307952,1.9188578,1.8177685,4.4093094,11.8133135,46.600468
0.55,0.15000000000000002,0.30000000000000004,0.0,0.54339,1.5816573,2.1323137,4.2303467,16.938574,32.00754
0.55,0.2,0.0,0.25,-0.8354888,1.9237968,0.36850405,3.934841,0.21260083,48.528206
0.55,0.2,0.05,0.2,-0.5491539,2.1396852,0.67457527,3.9505186,0.7275752,37.951126
0.55,0.2,0.1,0.15000000000000002,-0.33919993,1.7122467,0.94316006,3.9410152,1.393286,15.809269
0.55,0.2,0.15000000000000002,0.1,0.52147394,1.40283,1.5907059,3.2440608,6.8752294,10.9846525
0.55,0.2,0.2,0.05,0.18336228,1.9610192,1.3645351,4.132901,4.718872,24.3048
0.55,0.2,0.25,0.0,0.85090446,1.3174525,2.0080283,3.6173437,13.551975,12.832007
0.55,0.25,0.0,0.2,-0.9347959,1.7958488,0.17678325,3.5550065,-0.0172742,27.665516
0.55,0.25,0.05,0.15000000000000002,-0.8247884,1.4114074,0.1455164,3.5470622,-0.042308986,11.445361
0.55,0.25,0.1,0.1,-0.41570544,1.0119078,0.5418873,3.0085342,0.48399198,6.613065
0.55,0.25,0.15000000000000002,0.05,0.46611506,1.0968598,1.313392,2.951149,3.9837165,6.1274962
0.55,0.25,0.2,0.0,0.6534103,1.2136705,1.3970293,3.2274964,4.7555904,7.326541
0.55,0.30000000000000004,0.0,0.15000000000000002,-0.7668469,1.2877649,0.24260399,3.1207902,0.063195705,10.403727
0.55,0.30000000000000004,0.05,0.1,-0.8775078,0.92813945,-0.023483872,2.8756661,-0.18884647,5.327818
0.55,0.30000000000000004,0.1,0.05,0.34958595,0.56028473,1.0143192,2.5457003,2.0821347,3.7459893
0.55,0.30000000000000004,0.15000000000000002,0.0,0.5523265,1.1541787,1.1581413,3.0005558,2.9243267,5.4319553
0.55,0.35000000000000003,0.0,0.1,-1.3169165,0.952643,-0.49155205,2.7172048,-0.4736318,6.0708017
0.55,0.35000000000000003,0.05,0.05,-0.94283015,0.49014634,-0.1647278,2.2620585,-0.28897065,2.6515768
0.55,0.35000000000000003,0.1,0.0,-0.28552926,1.0607951,0.29759035,2.7955256,0.11730778,4.3069324
0.55,0.4,0.0,0.05,-0.91316646,0.6709644,-0.20901276,2.4105606,-0.30638927,3.2753472
0.55,0.4,0.05,0.0,-0.7777137,0.47449735,-0.19527717,2.0773475,-0.2796858,2.1080322
0.55,0.45,0.0,0.0,-1.1711533,0.7054444,-0.5244899,2.172066,-0.43444312,2.5762684
0.6000000000000001,0.0,0.0,0.4,1.1665292,1.5543239,5.5030365,6.659182,184783.12,18012.303
0.6000000000000001,0.0,0.05,0.35000000000000003,1.1442811,0.9386708,5.502761,6.122065,237438.11,7309.922
0.6000000000000001,0.0,0.1,0.30000000000000004,1.0356476,0.8855411,5.236902,5.9963183,42982.57,4514.805
0.6000000000000001,0.0,0.15000000000000002,0.25,1.2462078,1.0440886,4.801979,5.7616587,9129.593,1795.3291
0.6000000000000001,0.0,0.2,0.2,0.83624315,1.5715716,3.8443336,5.5874515,926.079,934.92194
0.6000000000000001,0.0,0.25,0.15000000000000002,0.83389163,1.2078774,3.3601139,4.5792165,243.75166,164.82547
0.6000000000000001,0.0,0.30000000000000004,0.1,0.8489245,1.6199137,3.1965091,4.936467,155.58633,272.46255
0.6000000000000001,0.0,0.35000000000000003,0.05,1.0696888,1.7234113,3.3692858,5.0098314,201.35559,222.79468
0.6000000000000001,0.0,0.4,0.0,0.90497595,2.0060697,3.1378863,5.192101,159.33589,222.30559
0.6000000000000001,0.05,0.0,0.35000000000000003,1.0982138,1.869499,4.7996264,6.4398947,20646.143,5148.9023
0.6000000000000001,0.05,0.05,0.30000000000000004,1.1353799,1.4263897,4.9001546,6.0168056,16823.61,2364.1418
0.6000000000000001,0.05,0.1,0.25,1.0003501,1.9201533,4.117615,5.926116,1804.9552,1649.6183
0.6000000000000001,0.05,0.15000000000000002,0.2,0.7674834,1.2506009,3.6125789,5.190891,422.97534,314.81586
0.6000000000000001,0.05,0.2,0.15000000000000002,0.36825883,1.0780286,2.926266,4.392463,88.729744,134.86986
0.6000000000000001,0.05,0.25,0.1,0.42655736,1.548536,2.6519935,4.6638155,56.353073,188.28204
0.6000000000000001,0.05,0.30000000000000004,0.05,0.99472755,1.3446103,3.1467044,4.509741,157.61482,114.85119
0.6000000000000001,0.05,0.35000000000000003,0.0,1.0238061,1.3276994,3.026742,4.5226793,143.44136,83.19618
0.6000000000000001,0.1,0.0,0.30000000000000004,0.720913,2.0775962,3.1953278,5.3031225,123.72095,453.72803
0.6000000000000001,0.1,0.05,0.25,0.9960773,2.5316849,3.0430136,5.3320713,88.17468,409.94244
0.6000000000000001,0.1,0.1,0.2,0.18565196,1.985088,2.478596,5.190579,27.870111,245.681
0.6000000000000001,0.1,0.15000000000000002,0.15000000000000002,-0.087144576,0.8768561,2.1496496,4.220452,16.850897,56.717274
0.6000000000000001,0.1,0.2,0.1,0.19165201,1.6909221,2.2488604,4.751663,24.79283,123.19168
0.6000000000000001,0.1,0.25,0.05,0.629482,2.1240008,2.4433336,4.9315495,45.020046,191.56372
0.6000000000000001,0.1,0.30000000000000004,0.0,0.46910378,1.7360475,2.4040065,4.6839576,39.505013,84.522415
0.6000000000000001,0.15000000000000002,0.0,0.25,-0.07679019,2.6045327,1.5093157,4.821408,4.1958666,149.21704
0.6000000000000001,0.15000000000000002,0.05,0.2,-0.33840674,1.8846353,1.2252601,4.2423215,2.4961984,59.275703
0.6000000000000001,0.15000000000000002,0.1,0.15000000000000002,0.1678232,1.9858409,1.7801541,4.359265,6.5622673,54.281326
0.6000000000000001,0.15000000000000002,0.15000000000000002,0.1,0.28475866,1.3327695,1.9951786,3.791658,13.439961,27.663284
0.6000000000000001,0.15000000000000002,0.2,0.05,0.6390041,1.8997635,2.126536,4.364564,21.707344,54.307514
0.6000000000000001,0.15000000000000002,0.25,0.0,0.77932954,1.5036961,2.3168786,4.078114,27.89876,32.512325
0.6000000000000001,0.2,0.0,0.2,-0.43498814,1.6883037,0.7982957,3.7923894,1.0026133,34.28037
0.6000000000000001,0.2,0.05,0.15000000000000002,-0.49963394,1.9794432,0.7393799,3.9043562,0.85791945,31.21814
0.6000000000000001,0.2,0.1,0.1,0.09356891,1.7094547,1.3194942,3.8541682,3.3741632,19.441965
0.6000000000000001,0.2,0.15000000000000002,0.05,0.26684383,1.6451447,1.4685068,3.6535132,5.6082416,15.942705
0.6000000000000001,0.2,0.2,0.0,1.0617954,1.4194986,2.2170105,3.6006024,23.72928,13.885658
0.6000000000000001,0.25,0.0,0.15000000000000002,-0.7117068,1.6372347,0.3482688,3.5035753,0.18703175,22.094936
0.6000000000000001,0.25,0.05,0.1,-0.61517763,1.3116835,0.4883116,3.1541963,0.38984048,12.231009
0.6000000000000001,0.25,0.1,0.05,0.14922017,0.4921033,1.0920339,2.6071928,2.2319963,4.2985926
0.6000000000000001,0.25,0.15000000000000002,0.0,0.49328434,1.2370541,1.2907866,3.3165057,4.1807594,8.205029
0.6000000000000001,0.30000000000000004,0.0,0.1,-0.9594671,1.4333864,0.020596065,3.1884253,-0.15209675,11.89531
0.6000000000000001,0.30000000000000004,0.05,0.05,-0.98060393,0.513109,-0.012741722,2.5564394,-0.1914354,3.9073553
0.6000000000000001,0.30000000000000004,0.1,0.0,-0.113463216,0.89032,0.62612295,2.7859414,0.7501676,4.7072916
0.6000000000000001,0.35000000000000003,0.0,0.05,-1.0854266,0.4113103,-0.22597125,2.2062328,-0.34113985,3.7016678
0.6000000000000001,0.35000000000000003,0.05,0.0,-0.51538885,-0.070336334,0.21411745,1.6666023,0.035642028,1.6157684
0.6000000000000001,0.4,0.0,0.0,-0.66263914,-0.044990774,0.09273309,1.686389,-0.06756383,1.6195567
0.65,0.0,0.0,0.35000000000000003,1.3145189,1.6959589,5.648265,6.7545905,296218.3,25725.959
0.65,0.0,0.05,0.30000000000000004,1.3694156,0.999538,5.71892,6.189398,494737.22,8921.22
0.65,0.0,0.1,0.25,0.8642854,0.8297542,5.2230186,6.0599694,38506.016,4758.323
0.65,0.0,0.15000000000000002,0.2,1.1094375,0.6830072,4.837682,5.5357575,11461.892,1187.4001
0.65,0.0,0.2,0.15000000000000002,1.0664626,1.2559539,4.1778765,5.0800805,1523.4744,525.96106
0.65,0.0,0.25,0.1,1.1272058,1.5849348,3.727763,4.977764,563.88416,321.42114
0.65,0.0,0.30000000000000004,0.05,0.9955815,1.6304631,3.5022547,4.926827,268.91034,262.83203
0.65,0.0,0.35000000000000003,0.0,0.9642448,2.10995,3.3148828,5.349972,283.9793,342.9076
0.65,0.05,0.0,0.30000000000000004,1.1730251,2.0498168,4.846206,6.5529795,27236.516,8114.747
0.65,0.05,0.05,0.25,1.0245088,1.2477025,4.7731442,5.8738,14441.896,2363.5867
0.65,0.05,0.1,0.2,0.7830706,1.4342393,4.1398954,5.7343345,1805.0852,1231.9027
0.65,0.05,0.15000000000000002,0.15000000000000002,0.7691046,1.4804931,3.6368484,5.2159534,477.119,328.0863
0.65,0.05,0.2,0.1,0.9196923,1.5379966,3.3954496,4.817251,268.28647,277.93127
0.65,0.05,0.25,0.05,1.0384928,1.6521609,3.2989156,4.8688126,214.05907,237.5988
0.65,0.05,0.30000000000000004,0.0,0.7931501,1.7164092,2.9710321,5.147694,137.79251,219.30582
0.65,0.1,0.0,0.25,1.0876456,2.3951023,3.4592092,5.6589484,248.08136,648.49133
0.65,0.1,0.05,0.2,0.9301237,2.2873368,3.043101,5.3005805,92.537056,285.47272
0.65,0.1,0.1,0.15000000000000002,0.3777869,1.4392955,2.6570296,4.7148747,44.942307,136.0224
0.65,0.1,0.15000000000000002,0.1,0.14463125,1.6089996,2.3957198,4.8036633,31.006851,140.16982
0.65,0.1,0.2,0.05,0.49416262,2.1339614,2.5150015,5.071518,42.96385,211.25064
0.65,0.1,0.25,0.0,0.64470375,1.84837,2.7090828,4.9370394,67.46097,123.944595
0.65,0.15000000000000002,0.0,0.2,0.27372774,2.5162735,1.8390744,4.833843,7.240699,151.6221
0.65,0.15000000000000002,0.05,0.15000000000000002,-0.13124928,1.4871117,1.4209205,3.9523392,3.5573645,39.21915
0.65,0.15000000000000002,0.1,0.1,0.5680658,1.9505429,2.19139,4.218226,17.04511,52.114773
0.65,0.15000000000000002,0.15000000000000002,0.05,0.47016537,2.0590136,2.0733612,4.575598,19.617334,66.4815
0.65,0.15000000000000002,0.2,0.0,0.8264647,1.9213718,2.3118718,4.4967103,31.244392,60.049538
0.65,0.2,0.0,0.15000000000000002,-0.20332804,1.8108402,1.0228599,3.9801824,1.6454592,38.373272
0.65,0.2,0.05,0.1,-0.22970621,1.6120509,1.0203024,3.578762,1.731147,22.91784
0.65,0.2,0.1,0.05,-0.14284305,1.4582753,1.181603,3.5001156,2.843357,17.317827
0.65,0.2,0.15000000000000002,0.0,0.31241015,2.3013992,1.5359842,4.4430814,6.607666,36.208435
0.65,0.25,0.0,0.1,-0.85787266,1.6907876,0.2686546,3.6498857,0.087479115,22.483768
0.65,0.25,0.05,0.05,-0.19427013,1.1477717,0.8520478,3.0147097,1.2060711,10.602316
0.65,0.25,0.1,0.0,0.12995873,1.276894,1.0861676,3.3563206,2.5270362,8.104655
0.65,0.30000000000000004,0.0,0.05,-1.0912817,0.81461275,-0.09039027,2.7351813,-0.24763101,7.0522842
0.65,0.30000000000000004,0.05,0.0,-0.07046226,0.4907417,0.7625087,2.4161353,1.0184772,4.212302
0.65,0.35000000000000003,0.0,0.0,-0.54807955,0.32019094,0.32079038,2.0756896,0.1562692,3.2441072
0.7000000000000001,0.0,0.0,0.30000000000000004,1.4182847,1.5310632,5.7203817,6.6193724,442649.53,22097.74
0.7000000000000001,0.0,0.05,0.25,1.3372865,1.1781739,5.6735454,6.2708807,499433.16,12420.759
0.7000000000000001,0.0,0.1,0.2,1.2490885,0.8387143,5.3807573,6.1908927,96171.78,5754.4014
0.7000000000000001,0.0,0.15000000000000002,0.15000000000000002,0.8953753,0.96726614,4.6252284,5.6866403,6366.146,1733.0353
