total_return_pct,max_drawdown_pct,total_trades,winning_trades,win_rate_pct,sharpe_ratio,final_equity_krw,initial_cash_krw,transaction_cost_bps,total_cost_krw,train_end,trade_year,strategy,overlay_mode,alpha,max_notional,max_positions,stop_loss_pct,take_profit_pct,trailing_stop_pct,max_holding_steps,daily_avg_pct_252,target_05pct_day
34.29,-7.51,53,22,41.51,5.3603,1342908.37,1000000,30.0,32628.13,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.06,0.25,0.0,20,0.13607142857142857,False
42.03,-8.61,63,31,49.21,6.297,1420303.67,1000000,30.0,38879.07,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.06,0.25,0.06,10,0.1667857142857143,False
42.03,-8.61,63,31,49.21,6.297,1420303.67,1000000,30.0,38879.07,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.06,0.25,0.06,20,0.1667857142857143,False
28.08,-8.96,54,26,48.15,4.46,1280761.87,1000000,30.0,33115.66,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.15,0.0,10,0.11142857142857142,False
28.08,-8.96,54,26,48.15,4.46,1280761.87,1000000,30.0,33115.66,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.15,0.0,20,0.11142857142857142,False
28.09,-8.58,58,26,44.83,4.5336,1280884.34,1000000,30.0,35523.25,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.15,0.06,10,0.11146825396825397,False
28.09,-8.58,58,26,44.83,4.5336,1280884.34,1000000,30.0,35523.25,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.15,0.06,20,0.11146825396825397,False
34.04,-8.74,47,21,44.68,5.1059,1340375.84,1000000,30.0,29021.3,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.25,0.0,10,0.13507936507936508,False
34.04,-8.74,47,21,44.68,5.1059,1340375.84,1000000,30.0,29021.3,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.25,0.0,20,0.13507936507936508,False
38.58,-8.41,53,25,47.17,5.7451,1385776.65,1000000,30.0,32757.12,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.25,0.06,10,0.1530952380952381,False
38.58,-8.41,53,25,47.17,5.7451,1385776.65,1000000,30.0,32757.12,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.1,0.25,0.06,20,0.1530952380952381,False
14.0,-11.96,46,21,45.65,2.6464,1140023.09,1000000,30.0,27877.73,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.15,0.0,10,0.05555555555555555,False
14.0,-11.96,46,21,45.65,2.6464,1140023.09,1000000,30.0,27877.73,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.15,0.0,20,0.05555555555555555,False
22.76,-8.35,55,23,41.82,3.8859,1227563.55,1000000,30.0,33557.39,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.15,0.06,10,0.09031746031746032,False
22.76,-8.35,55,23,41.82,3.8859,1227563.55,1000000,30.0,33557.39,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.15,0.06,20,0.09031746031746032,False
30.45,-7.5,39,18,46.15,5.3746,1304476.25,1000000,30.0,24098.83,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.25,0.0,10,0.12083333333333333,False
30.45,-7.5,39,18,46.15,5.3746,1304476.25,1000000,30.0,24098.83,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.25,0.0,20,0.12083333333333333,False
24.58,-8.74,50,22,44.0,4.4332,1245803.79,1000000,30.0,30530.53,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.25,0.06,10,0.09753968253968254,False
24.58,-8.74,50,22,44.0,4.4332,1245803.79,1000000,30.0,30530.53,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,100000,8,0.14,0.25,0.06,20,0.09753968253968254,False
27.1,-10.06,49,21,42.86,4.2037,1270977.83,1000000,30.0,42057.96,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.15,0.0,10,0.10753968253968255,False
27.1,-10.06,49,21,42.86,4.2037,1270977.83,1000000,30.0,42057.96,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.15,0.0,20,0.10753968253968255,False
21.09,-10.49,50,21,42.0,3.6428,1210923.37,1000000,30.0,41656.38,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.15,0.06,10,0.08369047619047619,False
21.09,-10.49,50,21,42.0,3.6428,1210923.37,1000000,30.0,41656.38,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.15,0.06,20,0.08369047619047619,False
23.82,-10.46,43,16,37.21,3.8486,1238235.02,1000000,30.0,36223.33,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.25,0.0,10,0.09452380952380952,False
23.82,-10.46,43,16,37.21,3.8486,1238235.02,1000000,30.0,36223.33,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.25,0.0,20,0.09452380952380952,False
28.39,-10.37,46,18,39.13,4.5496,1283852.97,1000000,30.0,39146.47,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.25,0.06,10,0.11265873015873017,False
28.39,-10.37,46,18,39.13,4.5496,1283852.97,1000000,30.0,39146.47,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.06,0.25,0.06,20,0.11265873015873017,False
37.19,-10.11,41,19,46.34,5.0833,1371858.87,1000000,30.0,35966.8,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.15,0.0,10,0.14757936507936506,False
37.19,-10.11,41,19,46.34,5.0833,1371858.87,1000000,30.0,35966.8,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.15,0.0,20,0.14757936507936506,False
33.46,-9.17,44,19,43.18,5.0019,1334646.79,1000000,30.0,37857.16,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.15,0.06,10,0.13277777777777777,False
33.46,-9.17,44,19,43.18,5.0019,1334646.79,1000000,30.0,37857.16,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.15,0.06,20,0.13277777777777777,False
31.54,-10.46,35,14,40.0,4.9906,1315402.85,1000000,30.0,30207.98,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.25,0.0,10,0.12515873015873016,False
31.54,-10.46,35,14,40.0,4.9906,1315402.85,1000000,30.0,30207.98,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.25,0.0,20,0.12515873015873016,False
32.65,-9.5,41,17,41.46,5.28,1326473.63,1000000,30.0,35452.79,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.25,0.06,10,0.12956349206349205,False
32.65,-9.5,41,17,41.46,5.28,1326473.63,1000000,30.0,35452.79,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.1,0.25,0.06,20,0.12956349206349205,False
24.38,-9.19,34,16,47.06,3.8865,1243765.56,1000000,30.0,29503.99,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.15,0.0,10,0.09674603174603175,False
24.38,-9.19,34,16,47.06,3.8865,1243765.56,1000000,30.0,29503.99,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.15,0.0,20,0.09674603174603175,False
17.74,-9.67,41,17,41.46,3.1285,1177382.7,1000000,30.0,34398.74,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.15,0.06,10,0.07039682539682539,False
17.74,-9.67,41,17,41.46,3.1285,1177382.7,1000000,30.0,34398.74,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.15,0.06,20,0.07039682539682539,False
38.07,-8.58,29,13,44.83,6.0076,1380658.97,1000000,30.0,25611.99,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.25,0.0,10,0.15107142857142858,False
38.07,-8.58,29,13,44.83,6.0076,1380658.97,1000000,30.0,25611.99,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.25,0.0,20,0.15107142857142858,False
30.42,-9.5,39,16,41.03,4.8672,1304196.39,1000000,30.0,33598.35,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.25,0.06,10,0.12071428571428572,False
30.42,-9.5,39,16,41.03,4.8672,1304196.39,1000000,30.0,33598.35,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,6,0.14,0.25,0.06,20,0.12071428571428572,False
34.11,-11.45,68,30,44.12,4.2036,1341135.97,1000000,30.0,51067.4,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.15,0.0,10,0.13535714285714284,False
34.11,-11.45,68,30,44.12,4.2036,1341135.97,1000000,30.0,51067.4,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.15,0.0,20,0.13535714285714284,False
26.33,-11.38,70,29,41.43,3.5386,1263322.59,1000000,30.0,50340.42,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.15,0.06,10,0.10448412698412697,False
26.33,-11.38,70,29,41.43,3.5386,1263322.59,1000000,30.0,50340.42,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.15,0.06,20,0.10448412698412697,False
35.3,-10.86,55,22,40.0,4.6721,1353022.22,1000000,30.0,41301.78,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.25,0.0,10,0.14007936507936508,False
35.3,-10.86,55,22,40.0,4.6721,1353022.22,1000000,30.0,41301.78,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.25,0.0,20,0.14007936507936508,False
46.29,-10.92,61,28,45.9,5.7802,1462860.15,1000000,30.0,46466.08,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.25,0.06,10,0.18369047619047618,False
46.29,-10.92,61,28,45.9,5.7802,1462860.15,1000000,30.0,46466.08,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.06,0.25,0.06,20,0.18369047619047618,False
40.89,-10.95,55,27,49.09,5.2222,1408888.5,1000000,30.0,42545.54,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.15,0.0,10,0.16226190476190477,False
40.89,-10.95,55,27,49.09,5.2222,1408888.5,1000000,30.0,42545.54,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.15,0.0,20,0.16226190476190477,False
32.59,-10.91,58,26,44.83,4.5158,1325913.54,1000000,30.0,43381.91,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.15,0.06,10,0.12932539682539684,False
32.59,-10.91,58,26,44.83,4.5158,1325913.54,1000000,30.0,43381.91,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.15,0.06,20,0.12932539682539684,False
39.31,-9.64,44,18,40.91,5.0706,1393114.87,1000000,30.0,34454.3,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.25,0.0,10,0.1559920634920635,False
39.31,-9.64,44,18,40.91,5.0706,1393114.87,1000000,30.0,34454.3,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.25,0.0,20,0.1559920634920635,False
58.15,-10.29,55,27,49.09,6.8348,1581468.1,1000000,30.0,43878.88,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.25,0.06,10,0.23075396825396824,False
58.15,-10.29,55,27,49.09,6.8348,1581468.1,1000000,30.0,43878.88,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.1,0.25,0.06,20,0.23075396825396824,False
26.5,-10.99,46,22,47.83,3.9376,1265037.59,1000000,30.0,34773.2,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.15,0.0,10,0.10515873015873016,False
26.5,-10.99,46,22,47.83,3.9376,1265037.59,1000000,30.0,34773.2,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.15,0.0,20,0.10515873015873016,False
26.83,-10.91,55,24,43.64,3.9418,1268274.18,1000000,30.0,40618.97,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.15,0.06,10,0.10646825396825396,False
26.83,-10.91,55,24,43.64,3.9418,1268274.18,1000000,30.0,40618.97,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.15,0.06,20,0.10646825396825396,False
41.97,-9.52,38,18,47.37,5.9701,1419738.56,1000000,30.0,29887.4,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.25,0.0,10,0.16654761904761906,False
41.97,-9.52,38,18,47.37,5.9701,1419738.56,1000000,30.0,29887.4,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.25,0.0,20,0.16654761904761906,False
38.33,-10.29,51,24,47.06,5.4229,1383329.2,1000000,30.0,39482.28,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.25,0.06,10,0.1521031746031746,False
38.33,-10.29,51,24,47.06,5.4229,1383329.2,1000000,30.0,39482.28,2025,2026,fusion_hybrid_a0p5,hybrid,0.5,150000,8,0.14,0.25,0.06,20,0.1521031746031746,False
4.38,-14.58,44,15,34.09,1.1401,1043806.33,1000000,30.0,26458.1,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.15,0.0,10,0.01738095238095238,False
4.38,-14.58,44,15,34.09,1.1401,1043806.33,1000000,30.0,26458.1,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.15,0.0,20,0.01738095238095238,False
13.22,-8.42,50,17,34.0,2.787,1132168.89,1000000,30.0,30334.81,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.15,0.06,10,0.052460317460317464,False
13.22,-8.42,50,17,34.0,2.787,1132168.89,1000000,30.0,30334.81,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.15,0.06,20,0.052460317460317464,False
12.76,-10.8,38,13,34.21,2.6938,1127617.24,1000000,30.0,23099.45,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.25,0.0,10,0.05063492063492064,False
12.76,-10.8,38,13,34.21,2.6938,1127617.24,1000000,30.0,23099.45,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.25,0.0,20,0.05063492063492064,False
21.94,-7.87,46,16,34.78,4.3802,1219437.11,1000000,30.0,28190.19,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.25,0.06,10,0.08706349206349207,False
21.94,-7.87,46,16,34.78,4.3802,1219437.11,1000000,30.0,28190.19,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.06,0.25,0.06,20,0.08706349206349207,False
1.98,-16.19,43,14,32.56,0.6798,1019807.73,1000000,30.0,25784.08,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.15,0.0,10,0.007857142857142858,False
1.98,-16.19,43,14,32.56,0.6798,1019807.73,1000000,30.0,25784.08,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.15,0.0,20,0.007857142857142858,False
13.22,-8.42,50,17,34.0,2.787,1132168.89,1000000,30.0,30334.81,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.15,0.06,10,0.052460317460317464,False
13.22,-8.42,50,17,34.0,2.787,1132168.89,1000000,30.0,30334.81,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.15,0.06,20,0.052460317460317464,False
8.49,-12.65,38,12,31.58,1.9144,1084857.86,1000000,30.0,22970.79,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.25,0.0,10,0.033690476190476194,False
8.49,-12.65,38,12,31.58,1.9144,1084857.86,1000000,30.0,22970.79,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.25,0.0,20,0.033690476190476194,False
21.94,-7.87,46,16,34.78,4.3802,1219437.11,1000000,30.0,28190.19,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.25,0.06,10,0.08706349206349207,False
21.94,-7.87,46,16,34.78,4.3802,1219437.11,1000000,30.0,28190.19,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.1,0.25,0.06,20,0.08706349206349207,False
-2.74,-20.07,35,10,28.57,-0.2799,972617.0,1000000,30.0,20827.64,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.15,0.0,10,-0.010873015873015875,False
-2.74,-20.07,35,10,28.57,-0.2799,972617.0,1000000,30.0,20827.64,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.15,0.0,20,-0.010873015873015875,False
0.55,-17.74,45,14,31.11,0.4101,1005532.87,1000000,30.0,26944.74,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.15,0.06,10,0.0021825396825396826,False
0.55,-17.74,45,14,31.11,0.4101,1005532.87,1000000,30.0,26944.74,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.15,0.06,20,0.0021825396825396826,False
5.18,-15.31,33,10,30.3,1.2965,1051826.37,1000000,30.0,19862.37,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.25,0.0,10,0.020555555555555556,False
5.18,-15.31,33,10,30.3,1.2965,1051826.37,1000000,30.0,19862.37,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.25,0.0,20,0.020555555555555556,False
21.75,-7.79,42,14,33.33,4.3968,1217453.85,1000000,30.0,25777.0,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.25,0.06,10,0.08630952380952381,False
21.75,-7.79,42,14,33.33,4.3968,1217453.85,1000000,30.0,25777.0,2025,2026,fusion_rerank,rerank,10.0,100000,6,0.14,0.25,0.06,20,0.08630952380952381,False
26.06,-9.69,63,25,39.68,4.0687,1260640.96,1000000,30.0,38189.35,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.15,0.0,10,0.10341269841269841,False
26.06,-9.69,63,25,39.68,4.0687,1260640.96,1000000,30.0,38189.35,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.15,0.0,20,0.10341269841269841,False
24.04,-9.16,69,25,36.23,3.8393,1240444.07,1000000,30.0,41739.41,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.15,0.06,10,0.0953968253968254,False
24.04,-9.16,69,25,36.23,3.8393,1240444.07,1000000,30.0,41739.41,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.15,0.06,20,0.0953968253968254,False
31.85,-9.31,57,21,36.84,4.7674,1318535.2,1000000,30.0,34723.22,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.25,0.0,10,0.12638888888888888,False
31.85,-9.31,57,21,36.84,4.7674,1318535.2,1000000,30.0,34723.22,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.25,0.0,20,0.12638888888888888,False
35.97,-8.42,66,25,37.88,5.5306,1359687.59,1000000,30.0,40263.3,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.25,0.06,10,0.14273809523809525,False
35.97,-8.42,66,25,37.88,5.5306,1359687.59,1000000,30.0,40263.3,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.06,0.25,0.06,20,0.14273809523809525,False
22.66,-9.94,61,23,37.7,3.6781,1226613.34,1000000,30.0,36902.35,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.15,0.0,10,0.08992063492063491,False
22.66,-9.94,61,23,37.7,3.6781,1226613.34,1000000,30.0,36902.35,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.15,0.0,20,0.08992063492063491,False
22.49,-9.27,67,24,35.82,3.6716,1224904.09,1000000,30.0,40508.03,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.15,0.06,10,0.08924603174603174,False
22.49,-9.27,67,24,35.82,3.6716,1224904.09,1000000,30.0,40508.03,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.15,0.06,20,0.08924603174603174,False
25.13,-9.76,54,19,35.19,4.0841,1251285.34,1000000,30.0,32820.29,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.25,0.0,10,0.09972222222222221,False
25.13,-9.76,54,19,35.19,4.0841,1251285.34,1000000,30.0,32820.29,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.25,0.0,20,0.09972222222222221,False
34.32,-8.52,64,24,37.5,5.588,1343248.64,1000000,30.0,39115.07,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.25,0.06,10,0.1361904761904762,False
34.32,-8.52,64,24,37.5,5.588,1343248.64,1000000,30.0,39115.07,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.1,0.25,0.06,20,0.1361904761904762,False
2.4,-19.01,49,17,34.69,0.7416,1023972.25,1000000,30.0,28962.09,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.15,0.0,10,0.009523809523809523,False
2.4,-19.01,49,17,34.69,0.7416,1023972.25,1000000,30.0,28962.09,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.15,0.0,20,0.009523809523809523,False
8.34,-15.81,61,21,34.43,1.6303,1083364.14,1000000,30.0,36447.83,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.15,0.06,10,0.033095238095238094,False
8.34,-15.81,61,21,34.43,1.6303,1083364.14,1000000,30.0,36447.83,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.15,0.06,20,0.033095238095238094,False
7.81,-14.72,45,15,33.33,1.5951,1078113.04,1000000,30.0,26851.94,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.25,0.0,10,0.03099206349206349,False
7.81,-14.72,45,15,33.33,1.5951,1078113.04,1000000,30.0,26851.94,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.25,0.0,20,0.03099206349206349,False
24.37,-9.79,58,19,32.76,4.1528,1243725.33,1000000,30.0,35204.77,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.25,0.06,10,0.09670634920634921,False
24.37,-9.79,58,19,32.76,4.1528,1243725.33,1000000,30.0,35204.77,2025,2026,fusion_rerank,rerank,10.0,100000,8,0.14,0.25,0.06,20,0.09670634920634921,False
18.56,-9.03,49,19,38.78,3.0596,1185643.9,1000000,30.0,40784.82,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.15,0.0,10,0.07365079365079365,False
18.56,-9.03,49,19,38.78,3.0596,1185643.9,1000000,30.0,40784.82,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.15,0.0,20,0.07365079365079365,False
16.49,-11.41,53,19,35.85,2.738,1164901.56,1000000,30.0,43962.02,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.15,0.06,10,0.06543650793650793,False
16.49,-11.41,53,19,35.85,2.738,1164901.56,1000000,30.0,43962.02,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.15,0.06,20,0.06543650793650793,False
17.21,-12.25,40,13,32.5,2.7511,1172134.26,1000000,30.0,33731.37,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.25,0.0,10,0.0682936507936508,False
17.21,-12.25,40,13,32.5,2.7511,1172134.26,1000000,30.0,33731.37,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.25,0.0,20,0.0682936507936508,False
25.8,-8.61,48,17,35.42,3.9864,1257958.04,1000000,30.0,40770.08,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.25,0.06,10,0.10238095238095238,False
25.8,-8.61,48,17,35.42,3.9864,1257958.04,1000000,30.0,40770.08,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.06,0.25,0.06,20,0.10238095238095238,False
3.99,-18.77,45,16,35.56,0.9756,1039864.59,1000000,30.0,36193.24,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.15,0.0,10,0.015833333333333335,False
3.99,-18.77,45,16,35.56,0.9756,1039864.59,1000000,30.0,36193.24,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.15,0.0,20,0.015833333333333335,False
14.93,-11.14,50,18,36.0,2.679,1149291.34,1000000,30.0,41143.12,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.15,0.06,10,0.05924603174603175,False
14.93,-11.14,50,18,36.0,2.679,1149291.34,1000000,30.0,41143.12,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.15,0.06,20,0.05924603174603175,False
9.08,-13.61,37,11,29.73,1.7653,1090764.61,1000000,30.0,30196.54,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.25,0.0,10,0.03603174603174603,False
9.08,-13.61,37,11,29.73,1.7653,1090764.61,1000000,30.0,30196.54,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.25,0.0,20,0.03603174603174603,False
20.52,-9.09,45,15,33.33,3.4762,1205180.56,1000000,30.0,37479.59,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.25,0.06,10,0.08142857142857143,False
20.52,-9.09,45,15,33.33,3.4762,1205180.56,1000000,30.0,37479.59,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.1,0.25,0.06,20,0.08142857142857143,False
7.52,-16.02,37,14,37.84,1.5735,1075157.82,1000000,30.0,30079.32,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.15,0.0,10,0.02984126984126984,False
7.52,-16.02,37,14,37.84,1.5735,1075157.82,1000000,30.0,30079.32,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.15,0.0,20,0.02984126984126984,False
12.59,-12.0,42,15,35.71,2.4024,1125907.15,1000000,30.0,34292.21,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.15,0.06,10,0.04996031746031746,False
12.59,-12.0,42,15,35.71,2.4024,1125907.15,1000000,30.0,34292.21,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.15,0.06,20,0.04996031746031746,False
10.13,-12.77,33,10,30.3,1.9619,1101339.48,1000000,30.0,26808.96,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.25,0.0,10,0.0401984126984127,False
10.13,-12.77,33,10,30.3,1.9619,1101339.48,1000000,30.0,26808.96,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.25,0.0,20,0.0401984126984127,False
16.75,-8.65,40,13,32.5,2.9857,1167532.36,1000000,30.0,33111.43,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.25,0.06,10,0.06646825396825397,False
16.75,-8.65,40,13,32.5,2.9857,1167532.36,1000000,30.0,33111.43,2025,2026,fusion_rerank,rerank,10.0,150000,6,0.14,0.25,0.06,20,0.06646825396825397,False
11.45,-17.97,67,26,38.81,1.8947,1114492.58,1000000,30.0,47401.44,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.15,0.0,10,0.045436507936507935,False
11.45,-17.97,67,26,38.81,1.8947,1114492.58,1000000,30.0,47401.44,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.15,0.0,20,0.045436507936507935,False
31.68,-8.11,71,29,40.85,4.5885,1316812.42,1000000,30.0,53019.66,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.15,0.06,10,0.12571428571428572,False
31.68,-8.11,71,29,40.85,4.5885,1316812.42,1000000,30.0,53019.66,2025,2026,fusion_rerank,rerank,10.0,150000,8,0.06,0.15,0.06,20,0.12571428571428572,False
